Id,SalePrice
1844,173000.0
1845,167000.0
1846,144000.0
1847,145900.0
1848,64500.0
1849,135000.0
1850,86999.99999999999
1851,133000.0
1852,127000.0
1853,164500.0
1854,146800.0
1855,175000.0
1856,211000.0
1857,193500.0
1858,195000.0
1859,195000.0
1860,124500.0
1861,195000.0
1862,112000.0
1863,112000.0
1864,112000.0
1865,237500.0
1866,237500.0
1867,237500.0
1868,237500.0
1869,168000.0
1870,128000.0
1871,237500.0
1872,211000.0
1873,237500.0
1874,135750.0
1875,139000.0
1876,211000.0
1877,162000.0
1878,237500.0
1879,113000.0
1880,123000.0
1881,162000.0
1882,237500.0
1883,156932.0
1884,156932.0
1885,127500.0
1886,237500.0
1887,168000.0
1888,237500.0
1889,211000.0
1890,89500.0
1891,173000.0
1892,86999.99999999999
1893,89500.0
1894,139500.0
1895,144000.0
1896,144000.0
1897,133000.0
1898,133000.0
1899,144000.0
1900,144000.0
1901,139000.0
1902,105500.0
1903,169500.0
1904,144000.0
1905,157900.0
1906,144000.0
1907,139000.0
1908,146800.0
1909,146800.0
1910,146800.0
1911,170000.0
1912,170000.0
1913,140200.0
1914,82500.0
1915,370878.0
1916,66500.0
1917,237500.0
1918,127000.0
1919,173000.0
1920,128000.0
1921,239000.0
1922,178000.0
1923,211000.0
1924,124500.0
1925,243000.0
1926,237500.0
1927,156932.0
1928,168000.0
1929,123000.0
1930,113000.0
1931,173000.0
1932,159000.0
1933,193000.0
1934,211000.0
1935,211000.0
1936,197900.0
1937,211000.0
1938,178000.0
1939,168000.0
1940,145500.0
1941,211000.0
1942,197900.0
1943,133700.0
1944,243000.0
1945,237500.0
1946,144000.0
1947,237500.0
1948,139000.0
1949,237500.0
1950,156932.0
1951,168000.0
1952,168000.0
1953,277500.0
1954,215000.0
1955,197900.0
1956,168000.0
1957,127500.0
1958,243000.0
1959,195000.0
1960,123000.0
1961,128000.0
1962,143500.0
1963,143500.0
1964,156932.0
1965,174000.0
1966,102776.0
1967,178000.0
1968,239000.0
1969,237500.0
1970,243000.0
1971,256000.0
1972,243000.0
1973,256000.0
1974,243000.0
1975,188000.0
1976,237500.0
1977,256000.0
1978,243000.0
1979,237500.0
1980,211000.0
1981,168000.0
1982,237500.0
1983,237500.0
1984,159000.0
1985,237500.0
1986,237500.0
1987,132500.0
1988,211000.0
1989,211000.0
1990,243000.0
1991,211000.0
1992,168000.0
1993,211000.0
1994,211000.0
1995,211000.0
1996,243000.0
1997,237500.0
1998,127500.0
1999,256000.0
2000,191000.0
2001,243000.0
2002,237500.0
2003,237500.0
2004,237500.0
2005,211000.0
2006,156932.0
2007,237500.0
2008,162000.0
2009,197900.0
2010,197900.0
2011,156932.0
2012,156932.0
2013,156932.0
2014,197900.0
2015,110000.0
2016,197900.0
2017,197900.0
2018,104900.0
2019,140000.0
2020,105500.0
2021,105500.0
2022,193000.0
2023,146800.0
2024,243000.0
2025,256000.0
2026,128000.0
2027,146800.0
2028,175000.0
2029,156932.0
2030,127500.0
2031,127500.0
2032,139000.0
2033,127500.0
2034,146800.0
2035,168000.0
2036,197900.0
2037,197900.0
2038,237500.0
2039,139000.0
2040,217000.0
2041,237500.0
2042,211000.0
2043,195000.0
2044,168000.0
2045,210000.0
2046,195000.0
2047,195000.0
2048,128000.0
2049,256000.0
2050,195000.0
2051,135000.0
2052,145500.0
2053,153575.0
2054,82500.0
2055,177000.0
2056,144000.0
2057,86999.99999999999
2058,191000.0
2059,144000.0
2060,153575.0
2061,130000.0
2062,86999.99999999999
2063,82500.0
2064,177000.0
2065,86999.99999999999
2066,144000.0
2067,145900.0
2068,140200.0
2069,99900.0
2070,79900.0
2071,164500.0
2072,144000.0
2073,158000.0
2074,139000.0
2075,123000.0
2076,127500.0
2077,135000.0
2078,156932.0
2079,175000.0
2080,82500.0
2081,177000.0
2082,151400.0
2083,177000.0
2084,99900.0
2085,156932.0
2086,175500.0
2087,153575.0
2088,136500.0
2089,66500.0
2090,153575.0
2091,139500.0
2092,177000.0
2093,144000.0
2094,149000.0
2095,144000.0
2096,82500.0
2097,164500.0
2098,175000.0
2099,99900.0
2100,177000.0
2101,177000.0
2102,153575.0
2103,130500.0
2104,125000.0
2105,177000.0
2106,86999.99999999999
2107,169500.0
2108,79900.0
2109,123000.0
2110,140000.0
2111,153575.0
2112,144000.0
2113,153575.0
2114,153575.0
2115,133000.0
2116,129000.0
2117,154000.0
2118,144000.0
2119,177000.0
2120,144000.0
2121,81000.0
2122,177000.0
2123,169000.0
2124,193500.0
2125,140200.0
2126,140200.0
2127,153575.0
2128,177000.0
2129,100000.0
2130,177000.0
2131,169500.0
2132,139900.0
2133,164500.0
2134,144000.0
2135,140000.0
2136,139500.0
2137,135000.0
2138,162000.0
2139,168000.0
2140,149500.0
2141,168000.0
2142,156932.0
2143,173000.0
2144,136500.0
2145,156932.0
2146,127500.0
2147,165000.0
2148,89500.0
2149,175000.0
2150,168000.0
2151,127000.0
2152,149000.0
2153,144000.0
2154,108000.0
2155,197900.0
2156,243000.0
2157,237500.0
2158,243000.0
2159,211000.0
2160,211000.0
2161,237500.0
2162,168000.0
2163,237500.0
2164,237500.0
2165,168000.0
2166,140000.0
2167,127500.0
2168,156932.0
2169,156932.0
2170,110000.0
2171,128000.0
2172,140000.0
2173,135000.0
2174,237500.0
2175,237500.0
2176,237500.0
2177,243000.0
2178,237500.0
2179,120000.0
2180,160000.0
2181,156932.0
2182,156932.0
2183,156932.0
2184,156932.0
2185,156932.0
2186,168000.0
2187,168000.0
2188,168000.0
2189,169500.0
2190,139500.0
2191,139500.0
2192,81000.0
2193,101800.0
2194,89500.0
2195,75500.0
2196,136500.0
2197,153575.0
2198,144000.0
2199,169500.0
2200,144000.0
2201,139000.0
2202,144000.0
2203,193500.0
2204,145900.0
2205,135000.0
2206,158000.0
2207,193500.0
2208,139000.0
2209,139000.0
2210,146800.0
2211,101800.0
2212,101800.0
2213,153575.0
2214,193000.0
2215,164500.0
2216,143900.0
2217,128000.0
2218,153575.0
2219,101800.0
2220,82500.0
2221,370878.0
2222,145500.0
2223,178000.0
2224,237500.0
2225,195000.0
2226,211000.0
2227,168000.0
2228,178000.0
2229,237500.0
2230,156932.0
2231,156932.0
2232,168000.0
2233,168000.0
2234,211000.0
2235,162000.0
2236,237500.0
2237,237500.0
2238,160000.0
2239,98300.00000000001
2240,164500.0
2241,162000.0
2242,156932.0
2243,167000.0
2244,164500.0
2245,277500.0
2246,149500.0
2247,156932.0
2248,135750.0
2249,156932.0
2250,156932.0
2251,139500.0
2252,167000.0
2253,168000.0
2254,211000.0
2255,211000.0
2256,156932.0
2257,211000.0
2258,156932.0
2259,211000.0
2260,193000.0
2261,145500.0
2262,139000.0
2263,256000.0
2264,237500.0
2265,197900.0
2266,237500.0
2267,237500.0
2268,237500.0
2269,128000.0
2270,211000.0
2271,168000.0
2272,243000.0
2273,162000.0
2274,139000.0
2275,168000.0
2276,175000.0
2277,204000.0
2278,178000.0
2279,113000.0
2280,123000.0
2281,127500.0
2282,139000.0
2283,156932.0
2284,195000.0
2285,123000.0
2286,123000.0
2287,237500.0
2288,237500.0
2289,237500.0
2290,237500.0
2291,256000.0
2292,237500.0
2293,237500.0
2294,243000.0
2295,188000.0
2296,237500.0
2297,237500.0
2298,237500.0
2299,256000.0
2300,237500.0
2301,237500.0
2302,178000.0
2303,175500.0
2304,197900.0
2305,139000.0
2306,127500.0
2307,211000.0
2308,237500.0
2309,237500.0
2310,237500.0
2311,211000.0
2312,175500.0
2313,211000.0
2314,156932.0
2315,211000.0
2316,211000.0
2317,110000.0
2318,156932.0
2319,197900.0
2320,156932.0
2321,237500.0
2322,168000.0
2323,134000.0
2324,168000.0
2325,168000.0
2326,168000.0
2327,211000.0
2328,211000.0
2329,211000.0
2330,211000.0
2331,237500.0
2332,243000.0
2333,243000.0
2334,237500.0
2335,243000.0
2336,237500.0
2337,139000.0
2338,237500.0
2339,211000.0
2340,237500.0
2341,211000.0
2342,178000.0
2343,237500.0
2344,197900.0
2345,197900.0
2346,156932.0
2347,156932.0
2348,197900.0
2349,175500.0
2350,237500.0
2351,237500.0
2352,127500.0
2353,243000.0
2354,156932.0
2355,98300.00000000001
2356,156932.0
2357,175500.0
2358,197900.0
2359,148000.0
2360,105500.0
2361,128000.0
2362,237500.0
2363,113000.0
2364,127500.0
2365,237500.0
2366,128000.0
2367,128000.0
2368,139000.0
2369,128000.0
2370,168000.0
2371,143500.0
2372,139000.0
2373,237500.0
2374,168000.0
2375,145500.0
2376,168000.0
2377,168000.0
2378,190000.0
2379,193000.0
2380,162000.0
2381,162000.0
2382,168000.0
2383,211000.0
2384,211000.0
2385,168000.0
2386,156932.0
2387,123000.0
2388,168000.0
2389,144000.0
2390,168000.0
2391,127500.0
2392,123000.0
2393,168000.0
2394,105500.0
2395,168000.0
2396,167000.0
2397,139000.0
2398,175000.0
2399,66500.0
2400,82500.0
2401,135750.0
2402,135500.0
2403,195000.0
2404,167000.0
2405,168000.0
2406,266000.0
2407,135000.0
2408,156932.0
2409,144000.0
2410,193500.0
2411,86999.99999999999
2412,146500.0
2413,86999.99999999999
2414,153575.0
2415,140200.0
2416,79900.0
2417,160000.0
2418,135750.0
2419,177000.0
2420,144000.0
2421,146500.0
2422,139000.0
2423,153575.0
2424,146500.0
2425,89500.0
2426,177000.0
2427,153575.0
2428,215000.0
2429,101800.0
2430,123000.0
2431,177500.0
2432,153575.0
2433,144000.0
2434,135000.0
2435,177500.0
2436,207000.0
2437,113000.0
2438,204000.0
2439,128000.0
2440,177000.0
2441,127000.0
2442,142500.0
2443,130000.0
2444,144000.0
2445,177000.0
2446,177000.0
2447,153575.0
2448,193500.0
2449,177000.0
2450,153575.0
2451,133000.0
2452,144000.0
2453,79900.0
2454,144000.0
2455,144000.0
2456,177000.0
2457,177000.0
2458,133000.0
2459,82500.0
2460,139000.0
2461,153575.0
2462,146500.0
2463,135000.0
2464,153575.0
2465,153575.0
2466,135000.0
2467,139000.0
2468,139500.0
2469,135000.0
2470,191000.0
2471,193500.0
2472,139000.0
2473,80000.0
2474,139500.0
2475,139000.0
2476,109900.0
2477,162000.0
2478,168000.0
2479,113000.0
2480,175000.0
2481,156932.0
2482,156932.0
2483,105500.0
2484,128000.0
2485,156932.0
2486,177500.0
2487,193500.0
2488,133000.0
2489,144000.0
2490,157900.0
2491,133700.0
2492,210000.0
2493,144000.0
2494,144000.0
2495,99900.0
2496,169500.0
2497,135000.0
2498,177000.0
2499,135000.0
2500,164500.0
2501,135000.0
2502,145900.0
2503,177000.0
2504,193000.0
2505,211000.0
2506,237500.0
2507,197900.0
2508,237500.0
2509,175500.0
2510,237500.0
2511,156932.0
2512,197900.0
2513,237500.0
2514,127500.0
2515,156932.0
2516,156932.0
2517,135750.0
2518,156932.0
2519,237500.0
2520,237500.0
2521,197900.0
2522,211000.0
2523,113000.0
2524,168000.0
2525,168000.0
2526,128000.0
2527,105500.0
2528,123000.0
2529,140000.0
2530,140000.0
2531,237500.0
2532,237500.0
2533,197900.0
2534,211000.0
2535,237500.0
2536,237500.0
2537,127500.0
2538,197900.0
2539,139000.0
2540,211000.0
2541,211000.0
2542,156932.0
2543,132000.0
2544,128000.0
2545,144000.0
2546,128000.0
2547,168000.0
2548,191000.0
2549,156932.0
2550,256000.0
2551,173000.0
2552,123000.0
2553,139500.0
2554,139500.0
2555,144000.0
2556,144000.0
2557,140000.0
2558,169000.0
2559,135000.0
2560,140000.0
2561,142500.0
2562,146500.0
2563,144000.0
2564,169500.0
2565,139000.0
2566,145900.0
2567,175000.0
2568,157900.0
2569,216500.0
2570,146800.0
2571,200000.0
2572,128000.0
2573,170000.0
2574,208900.0
2575,153575.0
2576,266000.0
2577,143900.0
2578,82500.0
2579,66500.0
2580,139500.0
2581,177000.0
2582,266000.0
2583,145500.0
2584,156000.0
2585,237500.0
2586,145500.0
2587,215000.0
2588,123000.0
2589,173000.0
2590,139000.0
2591,169500.0
2592,175500.0
2593,168000.0
2594,156932.0
2595,128000.0
2596,237500.0
2597,237500.0
2598,256000.0
2599,237500.0
2600,89500.0
2601,173000.0
2602,143500.0
2603,164500.0
2604,109900.0
2605,156932.0
2606,173000.0
2607,160000.0
2608,237500.0
2609,193000.0
2610,108000.0
2611,162000.0
2612,162000.0
2613,123000.0
2614,123000.0
2615,133700.0
2616,130000.0
2617,139000.0
2618,139000.0
2619,193000.0
2620,211000.0
2621,211000.0
2622,211000.0
2623,237500.0
2624,243000.0
2625,243000.0
2626,211000.0
2627,139000.0
2628,256000.0
2629,256000.0
2630,256000.0
2631,256000.0
2632,256000.0
2633,237500.0
2634,237500.0
2635,173000.0
2636,204000.0
2637,173000.0
2638,237500.0
2639,215000.0
2640,156932.0
2641,128000.0
2642,139000.0
2643,156932.0
2644,167000.0
2645,156932.0
2646,143500.0
2647,156932.0
2648,158000.0
2649,168000.0
2650,123000.0
2651,167000.0
2652,256000.0
2653,168000.0
2654,200000.0
2655,237500.0
2656,256000.0
2657,237500.0
2658,237500.0
2659,256000.0
2660,256000.0
2661,237500.0
2662,237500.0
2663,243000.0
2664,237500.0
2665,237500.0
2666,237500.0
2667,211000.0
2668,197900.0
2669,156932.0
2670,243000.0
2671,197900.0
2672,168000.0
2673,147000.0
2674,211000.0
2675,156932.0
2676,211000.0
2677,243000.0
2678,200000.0
2679,237500.0
2680,237500.0
2681,243000.0
2682,243000.0
2683,256000.0
2684,243000.0
2685,237500.0
2686,237500.0
2687,237500.0
2688,175500.0
2689,139000.0
2690,256000.0
2691,197900.0
2692,101800.0
2693,156932.0
2694,156932.0
2695,197900.0
2696,197900.0
2697,197900.0
2698,197900.0
2699,128000.0
2700,128000.0
2701,156932.0
2702,156932.0
2703,191000.0
2704,168000.0
2705,113000.0
2706,164500.0
2707,140000.0
2708,143500.0
2709,156932.0
2710,168000.0
2711,243000.0
2712,243000.0
2713,127500.0
2714,146800.0
2715,143500.0
2716,146800.0
2717,211000.0
2718,237500.0
2719,162000.0
2720,168000.0
2721,156932.0
2722,195000.0
2723,140000.0
2724,156932.0
2725,162000.0
2726,156932.0
2727,211000.0
2728,167000.0
2729,167000.0
2730,153575.0
2731,144000.0
2732,127000.0
2733,168000.0
2734,144000.0
2735,135500.0
2736,133000.0
2737,109900.0
2738,195000.0
2739,204000.0
2740,123000.0
2741,133000.0
2742,165000.0
2743,146500.0
2744,144000.0
2745,153575.0
2746,164500.0
2747,130000.0
2748,169000.0
2749,144000.0
2750,139000.0
2751,120000.0
2752,177500.0
2753,266000.0
2754,169500.0
2755,135000.0
2756,130500.0
2757,145500.0
2758,130500.0
2759,144000.0
2760,193500.0
2761,204000.0
2762,156932.0
2763,215000.0
2764,145500.0
2765,191000.0
2766,169000.0
2767,139900.0
2768,139500.0
2769,162000.0
2770,162000.0
2771,123000.0
2772,162000.0
2773,153575.0
2774,177000.0
2775,145900.0
2776,160000.0
2777,153575.0
2778,127000.0
2779,177000.0
2780,82500.0
2781,82500.0
2782,145500.0
2783,177000.0
2784,128000.0
2785,177000.0
2786,81000.0
2787,79900.0
2788,66500.0
2789,140200.0
2790,153575.0
2791,128000.0
2792,64500.0
2793,144000.0
2794,135000.0
2795,177000.0
2796,82500.0
2797,168000.0
2798,177000.0
2799,153575.0
2800,66500.0
2801,135000.0
2802,144000.0
2803,195000.0
2804,144000.0
2805,144000.0
2806,66500.0
2807,164500.0
2808,167000.0
2809,123000.0
2810,156932.0
2811,168000.0
2812,168000.0
2813,256000.0
2814,256000.0
2815,130000.0
2816,193000.0
2817,127500.0
2818,173000.0
2819,197900.0
2820,139000.0
2821,146500.0
2822,169500.0
2823,169500.0
2824,173000.0
2825,144000.0
2826,177000.0
2827,177000.0
2828,243000.0
2829,160000.0
2830,197900.0
2831,156932.0
2832,211000.0
2833,162000.0
2834,197900.0
2835,237500.0
2836,156932.0
2837,167000.0
2838,133700.0
2839,211000.0
2840,128000.0
2841,197900.0
2842,237500.0
2843,156932.0
2844,156932.0
2845,135750.0
2846,156932.0
2847,237500.0
2848,138000.0
2849,200000.0
2850,237500.0
2851,243000.0
2852,237500.0
2853,237500.0
2854,120000.0
2855,178000.0
2856,200000.0
2857,156932.0
2858,162000.0
2859,89500.0
2860,108000.0
2861,164500.0
2862,237500.0
2863,109900.0
2864,243000.0
2865,173000.0
2866,175500.0
2867,82500.0
2868,140200.0
2869,169000.0
2870,144000.0
2871,144000.0
2872,64500.0
2873,135750.0
2874,177000.0
2875,136500.0
2876,146500.0
2877,177000.0
2878,145900.0
2879,144000.0
2880,135000.0
2881,133000.0
2882,139000.0
2883,193500.0
2884,139000.0
2885,177500.0
2886,145900.0
2887,81000.0
2888,177000.0
2889,64500.0
2890,82500.0
2891,177000.0
2892,82500.0
2893,169000.0
2894,177000.0
2895,145500.0
2896,145500.0
2897,167000.0
2898,256000.0
2899,175500.0
2900,156932.0
2901,144000.0
2902,139000.0
2903,237500.0
2904,239000.0
2905,135000.0
2906,160000.0
2907,127000.0
2908,164500.0
2909,195000.0
2910,109900.0
2911,143500.0
2912,168000.0
2913,143500.0
2914,101800.0
2915,101800.0
2916,156932.0
2917,169500.0
2918,149500.0
2919,243000.0
