id,num_orders
1249865,95.0
1207630,148.0
1144733,325.0
1436768,28.0
1148964,41.0
1237346,366.0
1206015,15.0
1105113,202.0
1430481,26.0
1001589,55.0
1224132,67.0
1074380,432.0
1097109,190.0
1211246,136.0
1390579,311.0
1473058,310.0
1186964,96.0
1222837,28.0
1342393,81.0
1170472,190.0
1170791,257.0
1046653,285.0
1195179,271.0
1332509,136.0
1438300,136.0
1435748,338.0
1052668,229.0
1227060,298.0
1342252,123.0
1143109,107.0
1394807,163.0
1448374,150.0
1028680,82.0
1079691,123.0
1402079,28.0
1424446,40.0
1133297,404.0
1076214,555.0
1173823,378.0
1488584,67.0
1072892,14.0
1277491,13.0
1290868,28.0
1048888,95.0
1138141,69.0
1473125,26.0
1196726,26.0
1179278,14.0
1282305,28.0
1359903,81.0
1355143,123.0
1095889,40.0
1250665,42.0
1426610,42.0
1390104,229.0
1051519,499.0
1337584,136.0
1332667,2835.0
1075942,703.0
1109804,634.0
1316684,69.0
1248315,215.0
1113611,109.0
1110867,905.0
1247289,986.0
1022953,1889.0
1160081,135.0
1120430,150.0
1487280,257.0
1020081,2202.0
1329551,1052.0
1137610,2161.0
1072530,230.0
1115708,339.0
1203532,161.0
1494216,339.0
1116374,204.0
1032497,135.0
1413930,243.0
1136118,188.0
1254872,108.0
1398257,879.0
1364001,1337.0
1369843,526.0
1379360,135.0
1442044,188.0
1285290,94.0
1129707,607.0
1086750,431.0
1147262,771.0
1025605,135.0
1414158,230.0
1082079,148.0
1467510,204.0
1374892,230.0
1171352,729.0
1213246,42.0
1279131,216.0
1256386,27.0
1234220,2282.0
1008206,513.0
1267686,243.0
1470186,96.0
1233312,270.0
1279379,175.0
1431703,95.0
1339938,567.0
1010552,323.0
1237947,1013.0
1175098,202.0
1066074,177.0
1045918,94.0
1226081,40.0
1148633,392.0
1441429,474.0
1291804,622.0
1305194,81.0
1327840,55.0
1320801,270.0
1467101,42.0
1473989,162.0
1466330,527.0
1390856,13.0
1120639,14.0
1279275,109.0
1166120,53.0
1128404,40.0
1252491,80.0
1328056,459.0
1452353,512.0
1353276,256.0
1297182,27.0
1469299,26.0
1129687,217.0
1362599,433.0
1245170,757.0
1098570,69.0
1452600,15.0
1194207,42.0
1023619,134.0
1254600,107.0
1157094,244.0
1165391,80.0
1131248,26.0
1383646,27.0
1288250,107.0
1476141,94.0
1401237,94.0
1383510,68.0
1433607,54.0
1098207,163.0
1453624,95.0
1089046,216.0
1306954,1958.0
1413179,135.0
1379869,555.0
1037218,13.0
1247919,256.0
1097438,81.0
1441938,1201.0
1060769,905.0
1409283,1513.0
1397517,189.0
1220386,109.0
1297481,298.0
1309280,635.0
1013813,1216.0
1087803,2107.0
1256077,109.0
1328392,42.0
1197947,136.0
1134877,123.0
1149222,149.0
1321757,217.0
1364052,123.0
1346914,53.0
1343936,1257.0
1284997,420.0
1443980,338.0
1272226,67.0
1267791,27.0
1049345,15.0
1300007,703.0
1220471,378.0
1486124,554.0
1183373,108.0
1076787,216.0
1218918,69.0
1351627,202.0
1333350,418.0
1312936,404.0
1477543,54.0
1408514,55.0
1256773,28.0
1174904,296.0
1392815,406.0
1389126,269.0
1074816,123.0
1124612,161.0
1318251,27.0
1089252,285.0
1396463,40.0
1289632,243.0
1083889,312.0
1121896,378.0
1004866,298.0
1234436,40.0
1311318,69.0
1476647,41.0
1419834,310.0
1188670,392.0
1260238,188.0
1263791,94.0
1070835,67.0
1433069,177.0
1349084,229.0
1360259,162.0
1022475,352.0
1037167,122.0
1492031,53.0
1057541,67.0
1483675,67.0
1463966,54.0
1474096,55.0
1440771,14.0
1452763,55.0
1382621,283.0
1035365,446.0
1355984,285.0
1140520,14.0
1168148,107.0
1052343,82.0
1370827,217.0
1055728,41.0
1053449,15.0
1368579,13.0
1208370,134.0
1027455,41.0
1147326,40.0
1203029,26.0
1389643,69.0
1482071,55.0
1411487,283.0
1043533,418.0
1294351,270.0
1409427,257.0
1000264,96.0
1016463,53.0
1224218,82.0
1485114,68.0
1006410,244.0
1221242,134.0
1031339,446.0
1153545,148.0
1182144,122.0
1194788,175.0
1082828,53.0
1265773,325.0
1154515,149.0
1105986,136.0
1293017,68.0
1272587,28.0
1027143,69.0
1179146,175.0
1342337,13.0
1269746,53.0
1369030,122.0
1109605,109.0
1099603,392.0
1319113,14.0
1155697,123.0
1218892,81.0
1493357,136.0
1202597,177.0
1116108,14.0
1229780,14.0
1391127,40.0
1085957,96.0
1267409,40.0
1245159,68.0
1378973,54.0
1079844,351.0
1024089,351.0
1463712,82.0
1268331,352.0
1058344,433.0
1417277,163.0
1056035,82.0
1343254,94.0
1262833,69.0
1272751,231.0
1013213,662.0
1263405,325.0
1204818,122.0
1333742,27.0
1043262,122.0
1449237,960.0
1080908,297.0
1073524,1093.0
1196482,121.0
1068138,148.0
1320427,176.0
1184166,121.0
1228572,244.0
1075131,257.0
1128915,40.0
1182843,134.0
1094044,636.0
1209858,581.0
1222963,122.0
1037477,96.0
1001694,95.0
1054299,26.0
1371044,67.0
1254718,258.0
1086268,216.0
1003757,28.0
1448276,55.0
1489645,364.0
1491279,136.0
1408337,177.0
1360068,40.0
1316400,68.0
1110618,108.0
1146271,473.0
1474849,54.0
1352055,109.0
1245977,121.0
1165288,134.0
1081099,298.0
1441467,14.0
1336838,135.0
1106150,447.0
1190084,123.0
1232610,107.0
1321845,28.0
1159511,230.0
1441739,149.0
1096623,122.0
1474925,13.0
1118719,26.0
1297074,40.0
1054861,135.0
1208736,310.0
1161439,109.0
1282737,204.0
1194305,94.0
1353044,122.0
1063225,26.0
1116078,15.0
1075416,40.0
1088172,14.0
1320248,553.0
1271591,636.0
1127237,135.0
1243020,485.0
1416839,150.0
1172788,298.0
1473056,121.0
1060753,40.0
1053540,202.0
1261815,446.0
1489999,338.0
1133739,55.0
1384693,26.0
1072117,53.0
1023989,122.0
1183974,257.0
1171351,26.0
1004475,28.0
1080300,13.0
1164653,26.0
1444590,42.0
1169717,82.0
1399692,204.0
1393811,26.0
1177147,15.0
1455218,15.0
1478944,53.0
1415824,175.0
1041241,175.0
1045506,15.0
1210059,41.0
1139397,42.0
1008295,53.0
1406978,54.0
1470180,42.0
1326956,257.0
1268964,175.0
1267165,1066.0
1414458,135.0
1105486,257.0
1246396,14.0
1223814,136.0
1208097,27.0
1426257,431.0
1402266,649.0
1273610,13.0
1082679,189.0
1061395,175.0
1448891,122.0
1121802,676.0
1017920,311.0
1220913,904.0
1201769,26.0
1214790,28.0
1055980,42.0
1143296,14.0
1161381,13.0
1049400,82.0
1388858,94.0
1367157,27.0
1056911,28.0
1363870,296.0
1206999,501.0
1220962,96.0
1244866,14.0
1161719,13.0
1492231,243.0
1492759,80.0
1408726,447.0
1337818,109.0
1136894,69.0
1050836,95.0
1157808,41.0
1438743,297.0
1092027,94.0
1286976,13.0
1244383,13.0
1220086,40.0
1014137,231.0
1460613,148.0
1269949,69.0
1022949,55.0
1118546,82.0
1006832,418.0
1461216,40.0
1333438,339.0
1014151,662.0
1196661,202.0
1072688,81.0
1161832,28.0
1146287,53.0
1329636,42.0
1113345,404.0
1079296,325.0
1245711,447.0
1312378,204.0
1280461,109.0
1132214,149.0
1013410,784.0
1315890,337.0
1453825,406.0
1137590,67.0
1046820,13.0
1100813,41.0
1213133,26.0
1119887,69.0
1339495,53.0
1172173,14.0
1250692,27.0
1000962,649.0
1122867,364.0
1367068,258.0
1181254,15.0
1411654,81.0
1154407,53.0
1477833,55.0
1422724,28.0
1112704,55.0
1346146,163.0
1108405,352.0
1194904,41.0
1448084,15.0
1266676,40.0
1099057,96.0
1188584,351.0
1230753,40.0
1237054,365.0
1161084,148.0
1401228,406.0
1493372,53.0
1395665,96.0
1002279,231.0
1424621,108.0
1256602,851.0
1390004,472.0
1146927,406.0
1057232,80.0
1319822,40.0
1353668,13.0
1157084,553.0
1115935,257.0
1033089,825.0
1090029,96.0
1464617,95.0
1209279,55.0
1039223,109.0
1152313,108.0
1198253,216.0
1356983,42.0
1375236,69.0
1276289,27.0
1188533,298.0
1163547,433.0
1089771,122.0
1449997,15.0
1261700,42.0
1098789,15.0
1119881,150.0
1174890,96.0
1194658,231.0
1354710,53.0
1276097,15.0
1451749,55.0
1260659,41.0
1342195,42.0
1177959,258.0
1346194,26.0
1081095,148.0
1228200,95.0
1400215,339.0
1101987,445.0
1280892,204.0
1207745,607.0
1158313,501.0
1326014,26.0
1040372,28.0
1405754,55.0
1251759,148.0
1094372,161.0
1113898,553.0
1351735,379.0
1305756,94.0
1144073,136.0
1219445,96.0
1399854,636.0
1077708,256.0
1136982,404.0
1168044,109.0
1301176,121.0
1045879,82.0
1375132,177.0
1224442,136.0
1195553,13.0
1486052,82.0
1406304,42.0
1003371,339.0
1447908,501.0
1022766,582.0
1359162,13.0
1149541,27.0
1389512,55.0
1294598,95.0
1187407,188.0
1151085,243.0
1262007,53.0
1273205,27.0
1098767,15.0
1328665,123.0
1207902,40.0
1110134,188.0
1135750,40.0
1404904,94.0
1252213,41.0
1471895,175.0
1370308,459.0
1488744,458.0
1312130,53.0
1432207,215.0
1067574,95.0
1497576,94.0
1173597,136.0
1463356,69.0
1476005,310.0
1226297,526.0
1312818,499.0
1170077,53.0
1132041,42.0
1144962,68.0
1180712,350.0
1420842,122.0
1048319,284.0
1062167,28.0
1281864,96.0
1310639,82.0
1316568,40.0
1470598,53.0
1126729,15.0
1187117,28.0
1231315,68.0
1193778,177.0
1497770,311.0
1296043,242.0
1109033,136.0
1253619,107.0
1015055,41.0
1323954,81.0
1236535,26.0
1291602,41.0
1034239,42.0
1487244,269.0
1432981,190.0
1413500,69.0
1240615,1728.0
1125250,271.0
1049986,296.0
1432590,13.0
1064865,26.0
1462054,54.0
1175329,675.0
1231504,540.0
1310137,933.0
1176123,81.0
1267634,42.0
1397808,162.0
1489068,42.0
1399261,473.0
1057026,999.0
1157087,123.0
1221970,123.0
1055041,296.0
1378097,163.0
1154169,189.0
1062376,122.0
1181839,55.0
1276632,27.0
1388270,539.0
1171130,393.0
1242759,134.0
1035528,67.0
1232845,27.0
1133643,26.0
1020633,80.0
1137724,242.0
1418017,419.0
1129706,148.0
1414426,68.0
1443244,55.0
1336913,148.0
1216868,95.0
1074099,594.0
1005733,55.0
1187232,68.0
1315006,229.0
1429640,432.0
1193124,339.0
1321067,256.0
1020914,54.0
1464172,82.0
1012356,231.0
1048213,40.0
1414658,244.0
1067356,998.0
1402145,176.0
1205618,175.0
1102348,80.0
1439251,53.0
1141169,40.0
1429174,649.0
1360530,690.0
1078717,1323.0
1034750,189.0
1292295,175.0
1464006,297.0
1207416,891.0
1081039,485.0
1038600,971.0
1434474,94.0
1420970,28.0
1493390,81.0
1062042,15.0
1407930,81.0
1309366,68.0
1494106,108.0
1253128,42.0
1230871,567.0
1103899,555.0
1178356,42.0
1270686,40.0
1461376,14.0
1055872,26.0
1027667,203.0
1150000,82.0
1035466,823.0
1015226,149.0
1004410,190.0
1225216,148.0
1261758,95.0
1009224,94.0
1164468,14.0
1234697,163.0
1072809,216.0
1405077,175.0
1133718,13.0
1090779,96.0
1220305,13.0
1455516,447.0
1077080,352.0
1381871,432.0
1497941,757.0
1405281,474.0
1184133,445.0
1297493,55.0
1351826,190.0
1351915,14.0
1303502,325.0
1103552,512.0
1074755,566.0
1054413,95.0
1100592,40.0
1265971,163.0
1062386,244.0
1005415,312.0
1454684,662.0
1098324,134.0
1463531,13.0
1128843,136.0
1200592,189.0
1337305,217.0
1130901,123.0
1101312,42.0
1423243,54.0
1358603,40.0
1040493,539.0
1023439,757.0
1402530,339.0
1148734,54.0
1115378,13.0
1138163,95.0
1089398,256.0
1111393,177.0
1441237,42.0
1073593,27.0
1353069,42.0
1237302,215.0
1068099,41.0
1296768,123.0
1407946,95.0
1341469,82.0
1099372,107.0
1310892,190.0
1190768,445.0
1070732,161.0
1249505,312.0
1235991,258.0
1260972,190.0
1207552,82.0
1043700,28.0
1311764,40.0
1387118,95.0
1193391,392.0
1091807,297.0
1240478,162.0
1494088,81.0
1347537,150.0
1102292,257.0
1088345,42.0
1446214,242.0
1033631,15.0
1291932,54.0
1048558,14.0
1374367,28.0
1379701,298.0
1324376,541.0
1000116,257.0
1213448,14.0
1246867,68.0
1414636,270.0
1390449,217.0
1440242,55.0
1382211,15.0
1248175,13.0
1395486,15.0
1222155,68.0
1031664,432.0
1022670,108.0
1280365,283.0
1034558,514.0
1147078,203.0
1459822,81.0
1099677,217.0
1348084,109.0
1220274,94.0
1209309,14.0
1184750,447.0
1190011,284.0
1319480,82.0
1305176,107.0
1251039,28.0
1312629,80.0
1031682,635.0
1034125,580.0
1046291,26.0
1444323,188.0
1317716,297.0
1057421,258.0
1428458,418.0
1348068,148.0
1380958,107.0
1001797,1282.0
1207458,284.0
1252167,216.0
1402459,55.0
1336623,122.0
1092234,14.0
1276698,269.0
1014174,323.0
1389987,744.0
1176492,94.0
1248265,13.0
1045510,217.0
1045443,595.0
1099568,269.0
1295338,580.0
1207102,26.0
1391315,41.0
1251276,27.0
1003702,54.0
1371347,67.0
1495432,96.0
1427121,42.0
1314783,14.0
1358927,41.0
1465453,190.0
1183611,285.0
1272052,95.0
1363954,42.0
1409502,26.0
1030133,312.0
1363671,121.0
1035001,163.0
1410185,148.0
1432211,94.0
1065392,134.0
1373418,80.0
1365940,107.0
1242870,324.0
1231479,13.0
1404091,54.0
1181234,202.0
1085163,121.0
1436870,54.0
1254416,42.0
1471032,82.0
1334116,41.0
1347256,350.0
1311604,123.0
1063501,163.0
1025721,472.0
1276142,229.0
1060806,136.0
1071661,28.0
1498066,69.0
1407735,41.0
1051651,243.0
1363995,447.0
1454364,339.0
1467138,175.0
1074197,67.0
1230896,55.0
1115906,338.0
1186445,244.0
1478644,378.0
1096482,81.0
1429191,95.0
1257617,150.0
1440883,95.0
1021872,82.0
1154559,135.0
1095162,135.0
1300311,42.0
1389878,40.0
1412672,378.0
1155036,378.0
1112459,177.0
1133681,28.0
1218617,26.0
1190145,26.0
1262383,175.0
1331957,123.0
1481626,256.0
1134995,13.0
1285263,80.0
1106138,28.0
1175167,94.0
1205164,80.0
1483833,67.0
1496897,26.0
1074105,123.0
1465377,27.0
1106879,351.0
1150467,135.0
1116996,108.0
1185434,621.0
1266519,621.0
1353114,690.0
1129265,67.0
1252749,107.0
1162104,69.0
1193418,782.0
1284837,730.0
1363184,433.0
1191468,107.0
1078789,81.0
1136805,202.0
1405386,1917.0
1114322,458.0
1350211,1688.0
1278837,134.0
1172455,163.0
1478221,53.0
1098408,68.0
1091951,230.0
1099622,176.0
1139472,80.0
1061430,40.0
1258982,55.0
1405793,852.0
1494572,283.0
1023532,580.0
1088540,68.0
1350522,15.0
1062543,298.0
1123146,258.0
1335657,555.0
1336480,107.0
1334472,188.0
1223905,67.0
1106947,69.0
1268382,176.0
1410375,445.0
1480252,14.0
1270897,13.0
1171323,53.0
1347721,350.0
1195122,215.0
1160060,67.0
1103877,189.0
1227192,121.0
1225674,270.0
1435797,688.0
1364079,256.0
1306281,122.0
1299709,82.0
1299648,54.0
1191925,54.0
1303294,80.0
1276615,42.0
1347235,230.0
1433729,392.0
1442624,163.0
1136999,94.0
1419217,94.0
1314342,257.0
1429773,162.0
1267876,297.0
1387167,15.0
1173342,53.0
1186948,53.0
1233252,67.0
1066977,595.0
1152418,202.0
1124445,14.0
1026138,107.0
1332514,177.0
1468716,217.0
1287492,13.0
1206863,14.0
1398867,54.0
1055136,107.0
1118702,123.0
1359875,418.0
1107202,418.0
1296158,270.0
1470774,782.0
1117544,231.0
1151189,81.0
1186842,26.0
1398197,95.0
1083741,54.0
1037042,539.0
1088465,540.0
1451012,541.0
1227620,42.0
1102512,81.0
1234887,216.0
1128433,958.0
1444037,188.0
1015740,540.0
1346922,14.0
1102942,40.0
1174075,53.0
1108936,80.0
1412117,28.0
1014965,136.0
1418316,108.0
1472488,42.0
1019856,649.0
1175542,729.0
1013232,215.0
1321001,742.0
1100828,432.0
1068732,270.0
1386147,55.0
1410568,14.0
1471314,202.0
1143781,107.0
1010375,96.0
1144387,67.0
1229377,42.0
1095558,28.0
1478260,40.0
1438799,41.0
1359239,53.0
1097687,15.0
1065465,53.0
1028748,28.0
1487448,607.0
1331356,823.0
1480686,500.0
1236999,878.0
1199822,323.0
1254681,216.0
1047669,80.0
1084506,67.0
1407062,203.0
1004423,243.0
1207875,607.0
1328513,459.0
1170969,148.0
1281563,136.0
1432075,162.0
1253965,528.0
1444649,432.0
1152272,1147.0
1393567,81.0
1154663,136.0
1144903,107.0
1329590,190.0
1441678,134.0
1001524,163.0
1440235,26.0
1437743,134.0
1468736,418.0
1325002,244.0
1255670,54.0
1054864,40.0
1057573,26.0
1006532,243.0
1276400,95.0
1086209,433.0
1325888,148.0
1269656,188.0
1219510,121.0
1402597,53.0
1254290,310.0
1207536,204.0
1358623,55.0
1106454,14.0
1096522,28.0
1497989,474.0
1034611,297.0
1145961,121.0
1241244,27.0
1335255,69.0
1167949,94.0
1215373,216.0
1245385,40.0
1299559,161.0
1402501,121.0
1356370,121.0
1244578,28.0
1402872,13.0
1373011,243.0
1099626,41.0
1240618,149.0
1313356,55.0
1063775,216.0
1351476,310.0
1423116,202.0
1026366,95.0
1006892,26.0
1366540,15.0
1308211,14.0
1060946,14.0
1111869,13.0
1321821,28.0
1442998,364.0
1187281,688.0
1149992,351.0
1269393,161.0
1271415,136.0
1115599,216.0
1049715,215.0
1386843,96.0
1449443,447.0
1247790,474.0
1377409,366.0
1402068,541.0
1131692,176.0
1103707,298.0
1011869,26.0
1134421,55.0
1187227,13.0
1404182,80.0
1430582,256.0
1077995,283.0
1484671,82.0
1420778,68.0
1310109,81.0
1219340,555.0
1483037,269.0
1278014,825.0
1020009,134.0
1357861,134.0
1246537,136.0
1138911,203.0
1072349,189.0
1044205,94.0
1003775,13.0
1105139,122.0
1233795,513.0
1488993,501.0
1128989,366.0
1461060,14.0
1093258,54.0
1458579,68.0
1267831,325.0
1076102,258.0
1492794,109.0
1258414,15.0
1233270,14.0
1218069,258.0
1209101,149.0
1005839,352.0
1205721,28.0
1286663,175.0
1396005,53.0
1005991,121.0
1411749,715.0
1256153,54.0
1334064,337.0
1053700,216.0
1079711,298.0
1449942,13.0
1080233,55.0
1320661,108.0
1137255,851.0
1264796,595.0
1048031,446.0
1363159,82.0
1311397,148.0
1408686,148.0
1335629,378.0
1384967,379.0
1425196,311.0
1185945,42.0
1233671,42.0
1168634,69.0
1475193,80.0
1008215,13.0
1490942,28.0
1086613,162.0
1429213,366.0
1247277,27.0
1315521,15.0
1251613,14.0
1341539,15.0
1314843,161.0
1060246,311.0
1196722,189.0
1062489,67.0
1391156,15.0
1420868,69.0
1266795,68.0
1452943,82.0
1372739,68.0
1384170,55.0
1270445,257.0
1440443,54.0
1158748,68.0
1373369,1417.0
1171380,337.0
1334250,244.0
1260574,95.0
1004325,134.0
1402074,80.0
1305204,783.0
1225037,715.0
1174606,865.0
1118582,94.0
1302852,176.0
1236914,135.0
1047047,635.0
1219768,377.0
1449676,1310.0
1459390,95.0
1403792,42.0
1181820,28.0
1158592,40.0
1106569,135.0
1460628,122.0
1456648,81.0
1074653,405.0
1172350,285.0
1064482,96.0
1035769,14.0
1092414,41.0
1187218,26.0
1309910,487.0
1064688,81.0
1208945,297.0
1223704,324.0
1342926,405.0
1016090,244.0
1084541,123.0
1006036,190.0
1271294,175.0
1293143,13.0
1380357,256.0
1394412,203.0
1045597,28.0
1242518,55.0
1425711,95.0
1236266,67.0
1391787,94.0
1018619,40.0
1439086,162.0
1487991,325.0
1460540,134.0
1421075,14.0
1337962,189.0
1205702,80.0
1216068,13.0
1416093,404.0
1106438,446.0
1187958,406.0
1461237,14.0
1493677,150.0
1346875,148.0
1047024,445.0
1179951,378.0
1272720,323.0
1009102,136.0
1102030,54.0
1357349,135.0
1254542,121.0
1239839,135.0
1142498,13.0
1479142,53.0
1127057,82.0
1143077,136.0
1315764,580.0
1076879,460.0
1117812,14.0
1171684,15.0
1187665,150.0
1150288,96.0
1092093,216.0
1447408,69.0
1331327,27.0
1478225,134.0
1247480,40.0
1105195,54.0
1439531,68.0
1079007,96.0
1068176,26.0
1396170,339.0
1334406,445.0
1014026,136.0
1352373,393.0
1243030,392.0
1041420,366.0
1319327,42.0
1410028,109.0
1139636,53.0
1036193,123.0
1003367,648.0
1387633,392.0
1332886,136.0
1080327,81.0
1013373,203.0
1078845,285.0
1240791,163.0
1474319,352.0
1494561,177.0
1150748,67.0
1140411,40.0
1440680,95.0
1067429,150.0
1160511,189.0
1065243,122.0
1279830,13.0
1030666,82.0
1433611,404.0
1333707,541.0
1266311,135.0
1103146,26.0
1491817,175.0
1212716,96.0
1301661,285.0
1233889,55.0
1342250,27.0
1079171,15.0
1132769,81.0
1177184,81.0
1162498,55.0
1226350,96.0
1353682,13.0
1144693,229.0
1200921,190.0
1098073,244.0
1083024,447.0
1496726,257.0
1222568,148.0
1118152,28.0
1474455,80.0
1344569,270.0
1362812,447.0
1357918,420.0
1427314,230.0
1177846,189.0
1447665,150.0
1180242,256.0
1057980,108.0
1057989,431.0
1494214,41.0
1360415,40.0
1474051,96.0
1139545,82.0
1102908,13.0
1281533,27.0
1233530,216.0
1474190,377.0
1195458,366.0
1481613,42.0
1004249,80.0
1165001,122.0
1022162,40.0
1185155,27.0
1152177,80.0
1374738,42.0
1379639,150.0
1333423,53.0
1128407,68.0
1204473,15.0
1310544,431.0
1154591,729.0
1494201,176.0
1115748,527.0
1353589,636.0
1484676,177.0
1048616,41.0
1314508,94.0
1296975,15.0
1372115,404.0
1336189,297.0
1121324,526.0
1045996,81.0
1361706,94.0
1431483,216.0
1387232,459.0
1160893,123.0
1431384,364.0
1235837,95.0
1436037,53.0
1202680,28.0
1412587,26.0
1377286,175.0
1197461,136.0
1116597,28.0
1062507,68.0
1030306,123.0
1013660,364.0
1086030,231.0
1229602,55.0
1272184,15.0
1433035,67.0
1374038,163.0
1222840,350.0
1356273,41.0
1101932,27.0
1021010,69.0
1171411,40.0
1337490,54.0
1332396,54.0
1303811,69.0
1333733,81.0
1191789,432.0
1325792,175.0
1476106,13.0
1171225,797.0
1235681,163.0
1224499,269.0
1423465,53.0
1120552,108.0
1292401,53.0
1226546,446.0
1485369,432.0
1369288,298.0
1432305,82.0
1079777,215.0
1092628,96.0
1282588,458.0
1415191,378.0
1209550,311.0
1370271,27.0
1104842,53.0
1381859,68.0
1062232,42.0
1171522,42.0
1084587,53.0
1439204,40.0
1159953,365.0
1379917,285.0
1082924,176.0
1380277,42.0
1303074,13.0
1357053,163.0
1482844,136.0
1095958,94.0
1335161,55.0
1432554,40.0
1058867,135.0
1289214,108.0
1028000,42.0
1437271,14.0
1399943,54.0
1107949,162.0
1356581,27.0
1194491,42.0
1203992,81.0
1073984,42.0
1158974,163.0
1244952,40.0
1350959,231.0
1221985,797.0
1428233,204.0
1247118,216.0
1460736,53.0
1317327,54.0
1233024,42.0
1471569,391.0
1415077,283.0
1056913,149.0
1277505,67.0
1359182,190.0
1430948,568.0
1013760,231.0
1147147,350.0
1415890,26.0
1265084,41.0
1431945,14.0
1484655,27.0
1161020,53.0
1175530,190.0
1154338,285.0
1130574,122.0
1051940,42.0
1440445,26.0
1192440,474.0
1260322,378.0
1421768,150.0
1449682,81.0
1415276,96.0
1453255,41.0
1248669,122.0
1230958,162.0
1157877,13.0
1325572,162.0
1431659,150.0
1309583,68.0
1209010,14.0
1285811,80.0
1136992,80.0
1108246,163.0
1104829,40.0
1330971,69.0
1224992,622.0
1268353,177.0
1232469,161.0
1410483,80.0
1063825,13.0
1243528,40.0
1349678,298.0
1072684,432.0
1342993,472.0
1495669,109.0
1322377,68.0
1202457,109.0
1415501,527.0
1363882,364.0
1080956,621.0
1134020,136.0
1151908,14.0
1350192,94.0
1416559,53.0
1092576,95.0
1344385,94.0
1217656,13.0
1302415,55.0
1242600,135.0
1467152,216.0
1438001,310.0
1460611,42.0
1441014,15.0
1357398,378.0
1077114,136.0
1263663,150.0
1372445,96.0
1298212,27.0
1491344,40.0
1281588,134.0
1136004,123.0
1289149,161.0
1474421,69.0
1473813,42.0
1252840,41.0
1172252,53.0
1189064,41.0
1361099,80.0
1013719,96.0
1073519,69.0
1277293,323.0
1159227,40.0
1139762,257.0
1295739,177.0
1009685,80.0
1474772,55.0
1165673,26.0
1065468,15.0
1102053,28.0
1161784,851.0
1051139,446.0
1269039,162.0
1158737,28.0
1246489,176.0
1202461,216.0
1198164,393.0
1011440,796.0
1413230,150.0
1094332,14.0
1141137,41.0
1049606,82.0
1391442,163.0
1359351,609.0
1233267,257.0
1314748,14.0
1413495,42.0
1225930,163.0
1137875,177.0
1190701,13.0
1122832,123.0
1089220,80.0
1249809,257.0
1093731,499.0
1064557,163.0
1117909,404.0
1214618,136.0
1089335,80.0
1213475,26.0
1170902,121.0
1481946,851.0
1224868,243.0
1106482,406.0
1273502,13.0
1216168,41.0
1083594,445.0
1224295,243.0
1013278,391.0
1005855,108.0
1056709,81.0
1249671,121.0
1230380,107.0
1484433,175.0
1267040,55.0
1473223,42.0
1233669,136.0
1250796,325.0
1313401,94.0
1237110,13.0
1238242,15.0
1000121,68.0
