Id,SalePrice
1713,195127.73099999997
1714,158957.81323809526
1715,164366.541
1716,165758.3963333333
1717,149102.20423809523
1718,123909.74733333327
1719,184970.29541666666
1720,159450.45050000004
1721,162985.5375714286
1722,146443.89799999993
1723,155750.527
1724,161624.47266666673
1725,201610.01499999996
1726,169250.84966666668
1727,143092.08266666648
1728,159398.45566666665
1729,163528.7256666667
1730,187229.04499999998
1731,118037.16766666652
1732,146001.12666666656
1733,124390.35733333317
1734,116456.31799999993
1735,143266.32233333326
1736,135880.55299999984
1737,297976.50199999963
1738,186519.715
1739,198558.379
1740,169788.50900000002
1741,162747.4753333334
1742,139337.88849999988
1743,161982.453
1744,272873.62600000005
1745,169848.0918
1746,156523.59566666666
1747,185115.532
1748,210474.237
1749,156918.3578333333
1750,118476.22349999989
1751,211352.794
1752,119091.61233333327
1753,163644.93360000002
1754,208435.08500000002
1755,144834.1123333332
1756,243648.57299999997
1757,114404.85500000001
1758,151731.356
1759,168537.078
1760,165266.38100000002
1761,161275.399
1762,187845.575
1763,175059.117
1764,115302.45966666657
1765,144268.3649166665
1766,159655.46000000005
1767,155043.83866666665
1768,128699.27199999994
1769,134835.16133333318
1770,137727.67399999982
1771,132092.79199999996
1772,130440.56499999989
1773,145704.3719999999
1774,164505.48625000002
1775,129891.4800999999
1776,128200.26899999988
1777,105241.85650000011
1778,117299.37366666672
1779,155609.2689999999
1780,157729.537
1781,124927.34099999996
1782,116476.14949999997
1783,169504.64800000002
1784,141312.32099999982
1785,129036.06799999988
1786,181068.663
1787,147247.4926666666
1788,104565.18383333343
1789,131654.2653333333
1790,124584.09966666659
1791,190823.77675000002
1792,147070.35699999996
1793,154840.19533333325
1794,143232.4739999999
1795,114088.57200000001
1796,126520.95933333325
1797,135341.97099999993
1798,129863.4345999999
1799,110516.39083333331
1800,130411.77099999992
1801,152858.22849999994
1802,149719.89666666658
1803,179364.31981666666
1804,146523.89133333325
1805,147466.10766666656
1806,134546.99199999997
1807,167520.25575000004
1808,150027.97499999995
1809,155165.19699999996
1810,168497.63
1811,163163.76325000005
1812,126488.47199999995
1813,138423.62359999988
1814,110755.76900000004
1815,109414.84183333332
1816,112653.62900000007
1817,155801.93499999994
1818,159497.8479166667
1819,138373.36999999994
1820,115419.25833333333
1821,125863.926
1822,172349.81938333335
1823,105226.06633333345
1824,138277.04199999987
1825,166544.27800000002
1826,132220.8349999999
1827,118988.18366666671
1828,245052.54800000013
1829,133379.9593333332
1830,167225.88375000004
1831,158798.52041666667
1832,159987.16775
1833,166242.74725000004
1834,156880.77159999998
1835,176413.25675
1836,116961.95250000004
1837,109363.12233333329
1838,153379.13979999998
1839,113288.15933333345
1840,115567.47466666662
1841,140107.34483333328
1842,130612.83149999999
1843,169680.1
1844,138180.71499999985
1845,185073.712
1846,145832.05599999995
1847,180198.449
1848,104021.89633333345
1849,137675.7609999998
1850,114550.21393333333
1851,145350.54999999993
1852,117388.21333333335
1853,127755.88499999986
1854,147119.17799999993
1855,149214.72850000006
1856,203396.58699999997
1857,174203.727
1858,182943.95441666667
1859,173649.08641666666
1860,156676.56300000005
1861,173649.08641666666
1862,194737.65879999998
1863,194375.70879999996
1864,194375.70879999996
1865,191052.172
1866,195977.90099999998
1867,167929.02666666667
1868,188778.864
1869,156344.43699999998
1870,151371.46299999993
1871,182934.542
1872,175822.319
1873,188599.617
1874,130934.31766666658
1875,145592.66433333323
1876,186791.125
1877,155924.04066666667
1878,164089.1936666667
1879,120652.83183333323
1880,126837.99399999992
1881,164509.78250000003
1882,200294.69599999997
1883,162862.74566666665
1884,162918.662
1885,148489.82199999987
1886,185959.995
1887,181276.387
1888,187400.342
1889,163848.90933333334
1890,154644.90399999995
1891,142343.03716666656
1892,114294.18033333328
1893,127654.95683333327
1894,159709.91825000002
1895,160703.334
1896,139317.05099999992
1897,169215.5778
1898,147652.3669999999
1899,152101.62899999996
1900,155398.92299999992
1901,155209.02299999993
1902,119482.63516666663
1903,197212.196
1904,139131.38166666654
1905,151194.7319999999
1906,174177.942
1907,163119.61066666667
1908,138061.00266666655
1909,144680.95199999996
1910,144002.25866666663
1911,173075.36877777777
1912,189432.989
1913,185342.341
1914,102910.50783333344
1915,297308.8709999999
1916,107519.9671666666
1917,187202.235
1918,135463.35199999987
1919,160006.97366666672
1920,136345.95399999988
1921,203603.89800000002
1922,177893.93600000002
1923,181604.267
1924,180585.3366
1925,188626.59841666667
1926,185309.292
1927,140826.94199999992
1928,176803.15399999998
1929,120044.07216666659
1930,127517.90833333335
1931,154340.2783333333
1932,148770.37099999998
1933,197705.96999999997
1934,182057.838
1935,180777.72
1936,178863.759
1937,181234.846
1938,169205.62099999998
1939,156678.551
1940,143213.18899999984
1941,176688.755
1942,174932.556
1943,145600.9039999998
1944,206650.546
1945,185870.218
1946,168448.488
1947,162805.10523809525
1948,156272.7195
1949,162939.75600000002
1950,152290.24157142857
1951,178447.751
1952,155480.86323809522
1953,243282.05500000005
1954,182879.751
1955,166762.9359666667
1956,210438.02500000005
1957,141112.71999999983
1958,217257.12800000008
1959,182612.62791666668
1960,114520.05483333334
1961,134812.02799999987
1962,122731.27399999996
1963,127170.5729999999
1964,146133.70399999997
1965,172756.48216666668
1966,126122.42799999987
1967,179643.563
1968,209214.90800000002
1969,188445.02099999998
1970,210606.03600000005
1971,224200.77600000007
1972,207034.424
1973,205071.97100000002
1974,210571.00000000006
1975,205061.5808
1976,182174.991
1977,211219.268
1978,206541.999
1979,178697.38999999998
1980,159305.994
1981,160374.179
1982,162557.367
1983,160742.50133333335
1984,158367.73599999998
1985,161061.70166666666
1986,177766.57499999998
1987,139931.68866666654
1988,191130.042
1989,178274.883
1990,198822.027
1991,160502.45923809524
1992,190040.68399999998
1993,162248.95233333335
1994,195697.18999999997
1995,181839.159
1996,202511.575
1997,200953.66999999998
1998,152751.4386666666
1999,211430.81500000003
2000,205994.10100000002
2001,206282.78300000002
2002,180065.129
2003,185080.924
2004,200186.35599999997
2005,159775.548
2006,158707.05023809528
2007,182643.381
2008,158272.80973809527
2009,175469.50100000002
2010,184787.48025
2011,149021.52899999995
2012,153236.82899999997
2013,164472.34766666664
2014,178643.935
2015,163840.2517777778
2016,178248.829
2017,178834.38016666667
2018,128625.21599999993
2019,137726.80299999987
2020,118290.93266666663
2021,116260.69099999995
2022,167693.70200000002
2023,139967.39399999985
2024,221543.02400000006
2025,212482.57400000002
2026,143182.91333333316
2027,155554.11383333328
2028,146772.70266666653
2029,157191.04499999998
2030,149502.1180714284
2031,155118.0849047619
2032,156318.14523809523
2033,147269.6898333332
2034,142352.16349999994
2035,181373.63
2036,173575.62300000002
2037,173405.163
2038,186639.222
2039,146976.32349999994
2040,203318.58200000002
2041,169278.97007142857
2042,183034.449
2043,174519.52216666666
2044,195446.676
2045,202226.182
2046,175814.00175
2047,174957.72193333335
2048,141822.7729047618
2049,184535.70825
2050,170574.7899666667
2051,130587.2659999999
2052,126614.05299999999
2053,135006.3359999999
2054,108074.12733333347
2055,137481.43099999978
2056,170762.36
2057,112988.66233333317
2058,208064.82000000004
2059,146310.05099999992
2060,159873.33500000002
2061,126110.73899999983
2062,117257.764
2063,105404.76583333335
2064,143125.8509999999
2065,113003.31433333318
2066,150350.20500000002
2067,171591.72499999998
2068,167565.1594166667
2069,113774.09249999998
2070,115013.3416666667
2071,127067.5086666666
2072,169538.15
2073,139842.7109999999
2074,175273.67466666666
2075,130145.27699999986
2076,132288.1939333332
2077,139168.67466666648
2078,137059.95266666653
2079,134209.98833333323
2080,108951.62783333343
2081,132329.37049999996
2082,174781.68125
2083,145415.9340999999
2084,113677.81383333339
2085,133040.85999999996
2086,166891.51813333333
2087,139100.43199999986
2088,139685.35626666655
2089,105235.2268333334
2090,162196.57033333337
2091,167148.16600000003
2092,162714.34466666667
2093,139803.23699999994
2094,128709.10999999997
2095,187224.166
2096,106026.54166666664
2097,127181.02033333328
2098,142979.0079999999
2099,110573.97016666656
2100,137603.40349999987
2101,172349.33575000003
2102,153369.0661666666
2103,124163.59133333333
2104,167383.06225000005
2105,155390.02529999998
2106,115672.64066666664
2107,194170.148
2108,114450.08900000002
2109,121758.1563333334
2110,131072.48200000002
2111,153126.88624999992
2112,139469.27499999988
2113,136034.4899999999
2114,148429.5049999999
2115,151515.21399999998
2116,130425.34399999994
2117,146646.86699999994
2118,159451.545
2119,125314.80300000001
2120,150946.19099999996
2121,107585.83016666658
2122,139480.8446666665
2123,134400.90599999987
2124,166288.96000000002
2125,165487.75500000003
2126,174661.03341666667
2127,174116.68600000002
2128,153607.29316666658
2129,115417.89249999996
2130,162793.70430000004
2131,182371.477
2132,138503.80799999984
2133,128585.41566666652
2134,140427.9469999999
2135,136647.46399999986
2136,157522.67325
2137,138818.51399999985
2138,140323.38199999987
2139,150905.72340476187
2140,146049.97833333325
2141,155044.13166666665
2142,145127.58799999987
2143,136106.4789999999
2144,128130.08233333321
2145,143969.78899999993
2146,145599.9799999999
2147,171141.56199999998
2148,150190.30849999998
2149,142783.15766666664
2150,177718.622
2151,117999.93533333333
2152,130606.42499999996
2153,142277.7709999999
2154,111195.69116666667
2155,173987.23863333336
2156,219301.01200000005
2157,183473.057
2158,201354.17899999995
2159,186376.897
2160,162778.722
2161,178726.868
2162,196281.549
2163,198012.811
2164,166693.83266666668
2165,147743.65399999992
2166,139151.26090476176
2167,151857.07323809512
2168,168496.9596666667
2169,165703.23866666667
2170,164972.827
2171,139400.82648809507
2172,145205.77883333337
2173,129355.46899999995
2174,196421.95799999998
2175,190595.008
2176,166239.9296666667
2177,204408.66
2178,178850.054
2179,122164.63766666673
2180,175305.8061
2181,153023.12399999995
2182,159937.90333333338
2183,155888.90466666667
2184,139578.35499999986
2185,145979.2826666666
2186,161396.615
2187,152553.67307142855
2188,157952.78426666665
2189,199473.64299999998
2190,123318.05199999997
2191,124860.19499999999
2192,103832.67916666673
2193,118383.98033333344
2194,157433.79705000002
2195,111462.73433333333
2196,127573.2999999999
2197,139434.30099999986
2198,164554.85700000002
2199,194573.83999999997
2200,143881.71099999992
2201,138487.3589999999
2202,170012.644
2203,175968.986
2204,176629.343
2205,127781.60899999994
2206,126840.96599999993
2207,199432.76599999997
2208,193745.92299999998
2209,178219.065
2210,137492.13866666652
2211,117275.93900000007
2212,119530.27433333336
2213,155503.35599999997
2214,180036.2055
2215,129432.44466666655
2216,155946.57716666663
2217,122856.51733333324
2218,132492.63399999993
2219,117221.85133333337
2220,113639.32333333339
2221,297387.524
2222,147198.61449999985
2223,180804.5595
2224,193214.245
2225,178628.52525
2226,163494.34483333334
2227,155538.1669047619
2228,181959.28125
2229,174222.29533333337
2230,149356.00999999995
2231,164199.277
2232,189644.29799999998
2233,155542.98290476188
2234,184633.58299999998
2235,152322.5436666666
2236,184125.896
2237,190488.238
2238,171520.6188
2239,117923.46833333331
2240,130771.34899999986
2241,157847.22400000005
2242,155023.82166666666
2243,159268.34800000003
2244,136193.1666666665
2245,237216.74600000004
2246,138948.48099999985
2247,147246.58699999997
2248,116534.40316666669
2249,142590.41733333326
2250,145786.36799999993
2251,154039.34749999995
2252,176258.694
2253,172392.14899999998
2254,178263.994
2255,182666.775
2256,156196.609
2257,185968.884
2258,147528.56999999992
2259,182049.899
2260,161878.42933333333
2261,141720.45966666646
2262,145377.58433333313
2263,210555.026
2264,213621.641
2265,169471.00563333332
2266,164746.94000000003
2267,189505.37099999998
2268,201358.90000000002
2269,134081.98799999984
2270,173245.59666666668
2271,176688.50999999998
2272,203363.25700000007
2273,158459.24357142858
2274,149312.53873809509
2275,161848.68000000002
2276,149518.90166666658
2277,198674.88699999996
2278,165616.9627666667
2279,123439.46450000005
2280,113176.42250000009
2281,147610.08366666647
2282,148437.12533333318
2283,144904.72399999996
2284,166340.19230000002
2285,122715.52666666658
2286,121974.737
2287,183562.391
2288,184164.248
2289,189803.547
2290,199693.46899999998
2291,205322.10700000002
2292,196553.09999999998
2293,196624.29499999998
2294,205779.609
2295,181995.0208
2296,188125.96399999998
2297,203347.907
2298,186512.981
2299,212420.589
2300,191916.52399999998
2301,200214.21099999995
2302,175632.7845
2303,169974.81316666666
2304,179247.10916666666
2305,155462.94833333333
2306,156140.85833333334
2307,160790.45773809523
2308,163662.7316666667
2309,163064.16457142858
2310,160245.32833333334
2311,161081.71716666667
2312,171659.82816666667
2313,162986.96033333335
2314,155161.04066666664
2315,175695.276
2316,161256.02
2317,149696.10733333332
2318,156000.14033333331
2319,169602.84800000003
2320,147308.29099999994
2321,177321.782
2322,155279.20366666664
2323,131928.59166666656
2324,181605.432
2325,160728.00400000002
2326,172646.75999999998
2327,193537.80799999996
2328,196697.59499999997
2329,181924.829
2330,179028.375
2331,207072.864
2332,209668.366
2333,208273.62300000005
2334,196219.91999999998
2335,214646.42100000003
2336,203755.815
2337,149860.4429999999
2338,169848.91166666668
2339,175597.907
2340,168252.54400000002
2341,170205.15500000003
2342,172830.044
2343,181036.086
2344,176343.163
2345,179634.67616666667
2346,157908.49566666668
2347,157897.82866666667
2348,187113.51025000002
2349,180806.37325
2350,199780.39799999996
2351,163445.15866666668
2352,148916.9513333332
2353,207166.91000000003
2354,153106.33799999996
2355,124695.43533333324
2356,147584.60399999996
2357,170122.74816666666
2358,178590.24816666666
2359,137498.02699999994
2360,118571.16466666671
2361,150182.85733333332
2362,193802.71899999998
2363,125762.30266666642
2364,141502.2919047618
2365,163389.43923809522
2366,139992.10633333315
2367,141363.46999999986
2368,146521.5623333332
2369,156400.80899999998
2370,158989.41099999996
2371,138940.79649999988
2372,148040.00199999992
2373,210882.955
2374,211835.524
2375,147746.23749999993
2376,192923.41599999997
2377,181201.835
2378,167313.77210000003
2379,199880.237
2380,143835.0156666666
2381,163208.28900000002
2382,192519.805
2383,163804.68857142856
2384,198161.89499999996
2385,155515.17583333328
2386,145058.31066666657
2387,129097.0173333332
2388,170631.35516666668
2389,141743.18999999986
2390,145984.9936666666
2391,142928.11899999992
2392,116815.10993333336
2393,150543.58799999993
2394,124117.14799999997
2395,209673.52200000003
2396,173129.811
2397,158294.34200000003
2398,142091.58023809508
2399,103100.43550000012
2400,105088.86250000003
2401,121599.17200000002
2402,132315.51366666658
2403,175940.77191666668
2404,154757.95333333325
2405,152327.243
2406,253854.39199999993
2407,128914.7129999999
2408,150646.18533333333
2409,141373.22999999986
2410,181357.86
2411,114076.54233333323
2412,169446.538
2413,114439.68383333323
2414,139694.69199999984
2415,162400.23825000002
2416,114108.07033333313
2417,129526.92199999995
2418,118419.38
2419,153175.91429999995
2420,123547.6623333332
2421,143514.8359999999
2422,134290.76033333316
2423,152517.63816666655
2424,166750.961
2425,189326.62225000001
2426,148084.501
2427,147447.47399999987
2428,165187.01799999998
2429,111463.65200000007
2430,117927.00233333328
2431,148510.43333333326
2432,137255.26899999988
2433,143643.80733333324
2434,134052.3773333332
2435,143194.83899999995
2436,159541.2543
2437,110279.88733333329
2438,156473.36399999997
2439,139221.4479166666
2440,142217.9895833332
2441,115914.55399999989
2442,126177.38599999997
2443,121580.12799999988
2444,159087.45699999997
2445,129132.65899999997
2446,161782.85850000006
2447,162750.91416666668
2448,180483.792
2449,139760.4913333332
2450,150924.9586666666
2451,155994.189
2452,189012.199
2453,114361.873
2454,150789.86799999996
2455,153082.18999999992
2456,131461.48849999986
2457,137753.20149999985
2458,141504.79699999993
2459,108332.66366666675
2460,153239.3926
2461,153950.87149999995
2462,148776.99999999994
2463,129324.01899999991
2464,171964.7274166667
2465,157873.92076666665
2466,156447.849
2467,156504.738
2468,150238.7629999999
2469,124865.70233333326
2470,202029.511
2471,190740.31
2472,174578.3658
2473,118083.7366666667
2474,134607.0749999999
2475,170800.355
2476,122048.00466666656
2477,144710.6549999999
2478,157575.0423333333
2479,122312.76866666658
2480,142028.9709999999
2481,144678.81466666656
2482,147934.60833333334
2483,116801.91299999999
2484,135031.71633333317
2485,138888.12099999993
2486,146939.77499999994
2487,197817.42899999997
2488,152502.90999999995
2489,152653.92499999996
2490,145907.01199999993
2491,126689.69266666654
2492,182307.517
2493,156501.5855
2494,148837.41049999994
2495,110136.64683333323
2496,166579.06900000002
2497,133267.8069999999
2498,130967.88549999993
2499,121031.03350000005
2500,127485.87833333321
2501,150813.4836666666
2502,175182.173
2503,154505.68466666664
2504,203696.43100000004
2505,187158.599
2506,182421.643
2507,183106.52541666667
2508,182372.943
2509,174175.70516666668
2510,177611.008
2511,157885.8676666667
2512,177890.288
2513,189608.80000000002
2514,146548.03100000005
2515,151231.674
2516,165665.52466666666
2517,126520.17733333327
2518,143376.80399999992
2519,185971.204
2520,186818.414
2521,177322.99916666668
2522,187996.15899999999
2523,123482.17133333324
2524,150617.6916666666
2525,156332.66933333335
2526,148272.88660000003
2527,118540.73566666667
2528,130708.47366666645
2529,137331.0292380951
2530,146169.6293333333
2531,189050.693
2532,188407.525
2533,176108.324
2534,178661.087
2535,193148.19899999996
2536,187141.74
2537,156471.9199047619
2538,174204.12716666667
2539,144749.03166666656
2540,157292.91199999998
2541,178251.1
2542,155071.17699999997
2543,132178.34199999983
2544,129697.34149999994
2545,166654.98100000003
2546,133663.0773333332
2547,169011.194
2548,189267.84641666667
2549,165530.635
2550,215235.86400000003
2551,143628.15666666656
2552,118112.66200000005
2553,124361.481
2554,153703.66824999993
2555,124180.95900000006
2556,121753.6333333333
2557,127463.66599999981
2558,174600.0895
2559,130873.74833333325
2560,182564.851
2561,128068.717
2562,161993.12800000003
2563,150326.21699999995
2564,193606.598
2565,171876.627
2566,175104.68399999998
2567,133057.0859999999
2568,164479.42399999997
2569,186818.68
2570,137022.45833333317
2571,174701.53416666665
2572,132177.0589999999
2573,183122.455
2574,183559.49933333334
2575,145346.68599999987
2576,258473.2310000001
2577,146371.46099999992
2578,105555.35466666674
2579,106428.59050000003
2580,169130.61825
2581,151674.6088333333
2582,260585.12799999997
2583,139981.0324999999
2584,139970.81383333317
2585,161473.21766666666
2586,160424.59533333336
2587,159219.96666666665
2588,125059.27916666659
2589,140694.31466666656
2590,141550.23923809515
2591,180947.556
2592,168213.09216666667
2593,157395.3045
2594,151886.1909047619
2595,141299.01540476177
2596,168293.19900000002
2597,175316.941
2598,209652.25700000004
2599,196404.226
2600,172605.01103809522
2601,145543.83599999998
2602,120590.34499999997
2603,124058.17866666662
2604,125452.54899999991
2605,142293.9449999999
2606,151228.08733333324
2607,154496.67623809524
2608,173346.087
2609,177230.648
2610,115972.56433333328
2611,142825.19066666657
2612,160585.86700000003
2613,116806.23550000005
2614,119933.38233333328
2615,125320.05899999986
2616,124755.9576666666
2617,169424.13600000003
2618,152512.23299999995
2619,189313.735
2620,167484.17933333333
2621,180947.989
2622,182312.441
2623,187675.81699999998
2624,211038.72100000002
2625,188789.99125
2626,160286.92299999998
2627,139609.65099999975
2628,206737.863
2629,210363.91600000006
2630,205786.268
2631,209793.51900000003
2632,209133.98800000004
2633,179780.711
2634,210950.26200000002
2635,149157.41999999993
2636,195518.69299999997
2637,143448.65466666664
2638,198738.11299999995
2639,188417.922
2640,155273.1595
2641,134015.33499999988
2642,145284.61057142846
2643,146757.13799999998
2644,174734.84300000002
2645,146147.489
2646,122357.49899999995
2647,143973.283
2648,139000.4708333331
2649,153916.23599999995
2650,121434.61483333331
2651,159978.09033333336
2652,208736.18800000002
2653,158705.32800000004
2654,185483.28925
2655,190410.812
2656,209117.54100000003
2657,198989.46899999995
2658,197470.46399999998
2659,207150.26
2660,209372.206
2661,167311.77000000002
2662,188801.85199999998
2663,206158.47400000002
2664,163318.67457142856
2665,170703.02750000003
2666,165936.18707142858
2667,184523.368
2668,177803.00824999998
2669,145032.50699999993
2670,202909.30400000006
2671,177626.17625
2672,156437.9346666666
2673,142226.1946666665
2674,174887.633
2675,144428.7439999999
2676,178322.251
2677,195289.20299999998
2678,190131.58225
2679,185173.095
2680,186967.246
2681,207159.09900000002
2682,217161.88000000012
2683,221553.2060000001
2684,207314.89300000004
2685,197678.724
2686,195566.149
2687,183612.10033333334
2688,167992.84100000001
2689,145284.42466666654
2690,211839.96600000004
2691,175971.472
2692,123875.31599999993
2693,156370.89733333333
2694,145852.20399999997
2695,183482.76825
2696,175140.663
2697,178960.251
2698,182700.396
2699,143185.73733333318
2700,140179.0329999998
2701,159972.57433333335
2702,143033.26033333325
2703,184491.50125
2704,155579.94057142854
2705,117999.58933333331
2706,125023.78616666653
2707,135052.55399999977
2708,122153.0063333333
2709,134389.84266666658
2710,149060.47366666657
2711,218669.5790000001
2712,215841.18000000005
2713,160258.79733333335
2714,154188.58199999997
2715,138959.36749999988
2716,151175.7645
2717,169578.41166666668
2718,163954.6556666667
2719,155101.41266666667
2720,171760.203
2721,144784.29849999992
2722,176939.8265
2723,137955.61366666656
2724,141088.4189999999
2725,144231.09266666655
2726,156697.0208333333
2727,184102.861
2728,174413.982
2729,187146.00600000002
2730,131604.65166666658
2731,114617.5603333334
2732,120550.16533333331
2733,180778.037
2734,141220.16399999987
2735,148722.10899999985
2736,164219.49
2737,116049.12566666672
2738,174255.22125
2739,154062.89499999996
2740,122040.09766666661
2741,146080.65899999993
2742,164291.00499999998
2743,144081.45599999995
2744,158535.21799999996
2745,135405.16233333322
2746,125585.25099999995
2747,127519.49433333313
2748,140183.40799999982
2749,141708.37199999986
2750,133894.58799999987
2751,119928.67983333339
2752,174032.064
2753,273489.9009999999
2754,204344.766
2755,150263.16483333329
2756,130321.07799999986
2757,130410.1449999999
2758,120910.62666666677
2759,169323.48366666667
2760,174110.6896
2761,152905.61466666657
2762,155246.49333333332
2763,165819.8
2764,138102.4294999998
2765,199603.677
2766,148386.6080833333
2767,127879.07099999985
2768,156690.07025
2769,140312.32399999988
2770,143275.2309999999
2771,117541.86776666668
2772,139717.31599999988
2773,181972.69625
2774,130093.97399999999
2775,180389.05299999999
2776,156529.63633333336
2777,162643.0505
2778,116898.90933333334
2779,170939.48475
2780,108664.41133333335
2781,110341.79000000002
2782,131023.2763333332
2783,150906.2749666666
2784,132746.71633333326
2785,163215.02930000002
2786,104473.58316666668
2787,121441.62233333336
2788,106536.55166666664
2789,180028.91125
2790,161124.20200000005
2791,132230.7566666666
2792,103841.92233333345
2793,181097.069
2794,127861.50999999995
2795,153181.6356333333
2796,104863.9621666667
2797,191867.43199999997
2798,153756.81099999996
2799,159910.21883333332
2800,100841.21916666669
2801,128703.33859999993
2802,160139.79000000004
2803,180075.32925
2804,163736.95100000003
2805,138502.15199999986
2806,107382.79099999995
2807,126881.2739999999
2808,160547.80849999998
2809,118844.06366666674
2810,144746.7969999999
2811,170561.34999999998
2812,156770.8803333333
2813,186057.88525
2814,186423.87524999998
2815,122451.14233333324
2816,167862.35458333333
2817,138411.6702499999
2818,138035.17299999992
2819,175255.46566666669
