Id,SalePrice
1899,156882.89
1900,160936.73
1901,165165.42
1902,145526.56
1903,223496.28
1904,142459.78
1905,194779.62
1906,164423.08
1907,212197.9
1908,114765.84
1909,138811.53
1910,126563.21
1911,223058.81
1912,288508.5
1913,155793.84
1914,68145.6
1915,309979.5
1916,84490.75
1917,270329.7
1918,138329.64
1919,159590.69
1920,148946.52
1921,426494.7
1922,328110.7
1923,215535.48
1924,224065.6
1925,218094.72
1926,407304.4
1927,141176.83
1928,161491.55
1929,123027.266
1930,133216.7
1931,140692.0
1932,132533.36
1933,171315.19
1934,181557.5
1935,175555.86
1936,187125.52
1937,184783.95
1938,174266.25
1939,241980.0
1940,201010.88
1941,175002.5
1942,185823.0
1943,217149.88
1944,340763.53
1945,395310.75
1946,165268.25
1947,313585.7
1948,202772.77
1949,235952.2
1950,182170.05
1951,278055.84
1952,221531.81
1953,167342.64
1954,203922.34
1955,127551.13
1956,299889.0
1957,158851.22
1958,320507.47
1959,136346.4
1960,116398.46
1961,115820.516
1962,102022.55
1963,108466.38
1964,102938.31
1965,150234.5
1966,157705.9
1967,289443.44
1968,441763.47
1969,401228.3
1970,466555.6
1971,467413.7
1972,394014.6
1973,269068.06
1974,323632.16
1975,339917.25
1976,266169.22
1977,390941.03
1978,409846.06
1979,339197.25
1980,192690.42
1981,349020.2
1982,220016.12
1983,205428.69
1984,173466.27
1985,224312.58
1986,216201.84
1987,187672.19
1988,173044.9
1989,192447.61
1990,226810.17
1991,216556.39
1992,223533.23
1993,170088.89
1994,250261.64
1995,186466.39
1996,243342.62
1997,341492.44
1998,372585.16
1999,260319.03
2000,329684.66
2001,253066.4
2002,250381.0
2003,242641.73
2004,276400.16
2005,237196.61
2006,230708.47
2007,247194.19
2008,204769.34
2009,187389.11
2010,202685.88
2011,146015.08
2012,177208.0
2013,182434.92
2014,184427.6
2015,208564.05
2016,190321.75
2017,203090.98
2018,120320.34
2019,132489.38
2020,112369.08
2021,108065.51
2022,186704.7
2023,130223.64
2024,224064.12
2025,371974.47
2026,175757.92
2027,154751.05
2028,157218.66
2029,164859.9
2030,278649.34
2031,262253.22
2032,277217.8
2033,271186.8
2034,170564.7
2035,214939.75
2036,196166.62
2037,202743.92
2038,314952.34
2039,239250.39
2040,376872.9
2041,263146.12
2042,198753.86
2043,176353.42
2044,189619.23
2045,210800.02
2046,140822.67
2047,144574.47
2048,132972.2
2049,146015.1
2050,183692.55
2051,114365.94
2052,132215.95
2053,155714.98
2054,82085.41
2055,164097.5
2056,134618.4
2057,124031.37
2058,222642.77
2059,133671.66
2060,164168.28
2061,188173.25
2062,136383.72
2063,121739.82
2064,140046.53
2065,124740.945
2066,182287.47
2067,128020.984
2068,148539.98
2069,90275.17
2070,105124.875
2071,96704.7
2072,134358.16
2073,141479.39
2074,188178.34
2075,153637.8
2076,121558.14
2077,151231.7
2078,131163.08
2079,133029.8
2080,113676.11
2081,118418.48
2082,136875.78
2083,137937.69
2084,106414.43
2085,118748.23
2086,120295.984
2087,118200.17
2088,104918.43
2089,74943.41
2090,130054.875
2091,121406.93
2092,121422.98
2093,124018.87
2094,137063.89
2095,151803.84
2096,75640.555
2097,86984.336
2098,144827.08
2099,63182.016
2100,102730.99
2101,126285.71
2102,132572.3
2103,104188.48
2104,130576.09
2105,112626.93
2106,75692.94
2107,241734.08
2108,116907.53
2109,114621.03
2110,122115.93
2111,148250.64
2112,123081.91
2113,113691.71
2114,105162.664
2115,141191.25
2116,112763.57
2117,145416.1
2118,114996.86
2119,98253.22
2120,111813.06
2121,103221.15
2122,93361.96
2123,83089.81
2124,179545.25
2125,122429.58
2126,151244.73
2127,154509.61
2128,120481.47
2129,101578.766
2130,139692.84
2131,148770.67
2132,116878.23
2133,122658.875
2134,119173.98
2135,104545.33
2136,69679.18
2137,116985.46
2138,138161.39
2139,154455.52
2140,141270.27
2141,143263.22
2142,131617.38
2143,132017.66
2144,133364.98
2145,139769.7
2146,164672.61
2147,138162.94
2148,127986.125
2149,138603.45
2150,222073.31
2151,135804.33
2152,198243.73
2153,170457.92
2154,111882.82
2155,132714.19
2156,247172.1
2157,233769.7
2158,248525.05
2159,227624.83
2160,186287.86
2161,242243.3
2162,473534.66
2163,336772.22
2164,261341.62
2165,185930.23
2166,144377.14
2167,224852.25
2168,202631.02
2169,198557.14
2170,218001.9
2171,145943.34
2172,136027.55
2173,159859.47
2174,232593.39
2175,310624.7
2176,335818.94
2177,253353.45
2178,218077.98
2179,139239.14
2180,231088.9
2181,189156.89
2182,215347.2
2183,187522.66
2184,129102.32
2185,128217.82
2186,139149.12
2187,155903.12
2188,155467.33
2189,183497.23
2190,82997.77
2191,83907.07
2192,91753.11
2193,115823.54
2194,101530.65
2195,118102.49
2196,100401.64
2197,113250.195
2198,156973.84
2199,171956.22
2200,148479.48
2201,145635.72
2202,211188.64
2203,148506.55
2204,192651.83
2205,121797.125
2206,146262.9
2207,227732.27
2208,267779.53
2209,229109.45
2210,126589.33
2211,116659.375
2212,113020.43
2213,101431.43
2214,113652.484
2215,102928.664
2216,146119.2
2217,95540.664
2218,75859.72
2219,78090.984
2220,75287.62
2221,309979.5
2222,259439.42
2223,291794.72
2224,225448.52
2225,130750.74
2226,184677.17
2227,195835.23
2228,277823.4
2229,245482.28
2230,145841.58
2231,217946.98
2232,176494.1
2233,175534.39
2234,263849.88
2235,220333.67
2236,278276.94
2237,363037.34
2238,218933.56
2239,120750.805
2240,160622.1
2241,162793.14
2242,133912.17
2243,122757.586
2244,113261.62
2245,121738.42
2246,155764.3
2247,119156.13
2248,121777.0
2249,121945.46
2250,133982.14
2251,134626.34
2252,179218.31
2253,155755.44
2254,184963.73
2255,191099.75
2256,185472.81
2257,197132.28
2258,175730.39
2259,172888.27
2260,171170.3
2261,201558.36
2262,230592.28
2263,380112.5
2264,436879.28
2265,190330.44
2266,296832.34
2267,387649.75
2268,375761.1
2269,151167.12
2270,203751.77
2271,227576.55
2272,222934.81
2273,163745.83
2274,168812.77
2275,167370.62
2276,193818.97
2277,180893.11
2278,143028.95
2279,129412.24
2280,133963.67
2281,160740.02
2282,188779.45
2283,107160.5
2284,113896.36
2285,163687.67
2286,118077.53
2287,353515.94
2288,276155.0
2289,389988.78
2290,476665.94
2291,370215.28
2292,431385.56
2293,495562.44
2294,451890.88
2295,440172.44
2296,267294.62
2297,303986.03
2298,322140.8
2299,393020.94
2300,335199.94
2301,275134.9
2302,236237.42
2303,241763.95
2304,250761.83
2305,176105.3
2306,170960.81
2307,177361.06
2308,218043.22
2309,273640.78
2310,214001.39
2311,203890.27
2312,175207.67
2313,176018.83
2314,191412.67
2315,181166.03
2316,187728.31
2317,187193.33
2318,177907.48
2319,181649.55
2320,187083.4
2321,247209.75
2322,176325.2
2323,189497.27
2324,179600.02
2325,208433.81
2326,180195.45
2327,215972.06
2328,236684.22
2329,187454.28
2330,173867.53
2331,396131.12
2332,418507.4
2333,362363.84
2334,258318.28
2335,265042.3
2336,352959.1
2337,197784.86
2338,297117.34
2339,224960.89
2340,401752.53
2341,201025.06
2342,231167.7
2343,213684.86
2344,237332.44
2345,237145.67
2346,223746.17
2347,196115.62
2348,233899.39
2349,161601.23
2350,296295.78
2351,236978.86
2352,252829.58
2353,224379.77
2354,134252.69
2355,158917.5
2356,158281.16
2357,187715.77
2358,194834.17
2359,128596.76
2360,109468.64
2361,142722.11
2362,277463.78
2363,140601.36
2364,166097.84
2365,222322.78
2366,207716.45
2367,225718.05
2368,226762.56
2369,215640.75
2370,169561.47
2371,161932.67
2372,184980.55
2373,271760.16
2374,305149.38
2375,254102.97
2376,295040.56
2377,381387.72
2378,142591.61
2379,195197.98
2380,138582.33
2381,166980.44
2382,201636.25
2383,199236.88
2384,244741.36
2385,163872.5
2386,142669.27
2387,137397.31
2388,109791.65
2389,125956.25
2390,148889.5
2391,142685.77
2392,116788.49
2393,173457.94
2394,149046.31
2395,208267.36
2396,151892.78
2397,225799.73
2398,132083.31
2399,60179.07
2400,60918.6
2401,110176.945
2402,142470.16
2403,143858.55
2404,147169.44
2405,156368.56
2406,144035.28
2407,125921.47
2408,145356.2
2409,127312.54
2410,169105.61
2411,122264.14
2412,165361.75
2413,134896.89
2414,148278.6
2415,138423.03
2416,134308.78
2417,134544.16
2418,128065.12
2419,115819.09
2420,121607.69
2421,151293.55
2422,124979.3
2423,125253.04
2424,154468.86
2425,230724.7
2426,131893.28
2427,137419.94
2428,182072.14
2429,114513.63
2430,131539.39
2431,106302.14
2432,149755.38
2433,143781.33
2434,142472.7
2435,156974.36
2436,107834.39
2437,101956.336
2438,122511.55
2439,109774.76
2440,118127.54
2441,102388.08
2442,101622.78
2443,115351.73
2444,123967.484
2445,73258.31
2446,124048.086
2447,195354.17
2448,136706.44
2449,102068.24
2450,146031.66
2451,119618.93
2452,199818.61
2453,97856.805
2454,138505.44
2455,115304.79
2456,126325.0
2457,118734.01
2458,112417.9
2459,96167.47
2460,130093.586
2461,99190.89
2462,122706.53
2463,114374.016
2464,182066.86
2465,136484.16
2466,106927.14
2467,146651.69
2468,70217.67
2469,70667.586
2470,183186.56
2471,222974.3
2472,162531.75
2473,119812.44
2474,90137.55
2475,233820.55
2476,106616.76
2477,130726.17
2478,171582.42
2479,112802.164
2480,149333.39
2481,131082.5
2482,128568.555
2483,116573.1
2484,119344.91
2485,124828.375
2486,161113.73
2487,181587.81
2488,160302.55
2489,153234.6
2490,146674.58
2491,95067.66
2492,182747.86
2493,149844.28
2494,171003.52
2495,99880.1
2496,242323.83
2497,153156.77
2498,112257.15
2499,113206.805
2500,122838.69
2501,141428.0
2502,157386.64
2503,96793.48
2504,206064.67
2505,230989.5
2506,254449.22
2507,323947.8
2508,254449.22
2509,218944.06
2510,223656.97
2511,173587.27
2512,211793.27
2513,214893.69
2514,256910.06
2515,150419.73
2516,159917.75
2517,138196.52
2518,150455.6
2519,233187.03
2520,207584.34
2521,193570.5
2522,224118.8
2523,131658.64
2524,138457.95
2525,142152.03
2526,137898.67
2527,117643.1
2528,125619.1
2529,136017.67
2530,117353.67
2531,248861.78
2532,229060.19
2533,195077.34
2534,238808.11
2535,327023.28
2536,245627.16
2537,262448.03
2538,190059.53
2539,188092.38
2540,172831.84
2541,186612.75
2542,155626.31
2543,126589.06
2544,124847.625
2545,140369.08
2546,131065.53
2547,142539.19
2548,159437.28
2549,157079.34
2550,276260.94
2551,139104.55
2552,115790.79
2553,75005.52
2554,108101.93
2555,124447.81
2556,108174.87
2557,112101.72
2558,174044.98
2559,135892.03
2560,130363.625
2561,163083.34
2562,117343.55
2563,138811.39
2564,198313.95
2565,153742.23
2566,154600.03
2567,127209.79
2568,204722.34
2569,209347.88
2570,124941.97
2571,187096.98
2572,186527.3
2573,215130.0
2574,293934.72
2575,129700.07
2576,114157.44
2577,147779.11
2578,85438.11
2579,76885.66
2580,129403.766
2581,117111.234
2582,106877.03
2583,280850.62
2584,173402.7
2585,184967.23
2586,225173.1
2587,221167.4
2588,160793.08
2589,141915.56
2590,214545.14
2591,227620.28
2592,211428.12
2593,251233.02
2594,178812.53
2595,207475.28
2596,347052.84
2597,178469.25
2598,277730.72
2599,322058.16
2600,201081.58
2601,137670.02
2602,79958.32
2603,109289.445
2604,90081.29
2605,73892.91
2606,143850.56
2607,191340.6
2608,207961.17
2609,161470.28
2610,111813.74
2611,156954.16
2612,150829.27
2613,138289.3
2614,127052.86
2615,154887.19
2616,146211.7
2617,200653.89
2618,206129.1
2619,210011.16
2620,185764.38
2621,183068.3
2622,187969.22
2623,252794.95
2624,308862.3
2625,336283.44
2626,161305.7
2627,186369.08
2628,447475.4
2629,571944.0
2630,387436.2
2631,473720.72
2632,438202.53
2633,314048.28
2634,386418.1
2635,152352.52
2636,191480.14
2637,193837.81
2638,262008.36
2639,202025.72
2640,147877.66
2641,103209.37
2642,190230.17
2643,104293.43
2644,130242.28
2645,106307.79
2646,98041.32
2647,99948.8
2648,144691.73
2649,144409.6
2650,153710.97
2651,146598.97
2652,455771.7
2653,250503.75
2654,255672.9
2655,396352.28
2656,338042.78
2657,343117.84
2658,298636.1
2659,328295.6
2660,362409.9
2661,371492.72
2662,364007.28
2663,287819.7
2664,265256.4
2665,320036.88
2666,282095.84
2667,173887.78
2668,189676.44
2669,182594.6
2670,317557.72
2671,191841.48
2672,188493.08
2673,213364.42
2674,210629.42
2675,183921.77
2676,185074.56
2677,202198.89
2678,269922.03
2679,280728.94
2680,297601.2
2681,427545.2
2682,353434.22
2683,511750.1
2684,327839.72
2685,365120.7
2686,262151.9
2687,324087.88
2688,231886.58
2689,223746.17
2690,487505.25
2691,179137.55
2692,138685.14
2693,202488.9
2694,149225.06
2695,191822.69
2696,184777.19
2697,181480.0
2698,185265.8
2699,174460.55
2700,152266.28
2701,151094.95
2702,111078.97
2703,149590.17
2704,140901.58
2705,120708.016
2706,113942.28
2707,125386.25
2708,141825.23
2709,111368.98
2710,126189.68
2711,278193.94
2712,391828.62
2713,169456.02
2714,162450.52
2715,166181.25
2716,155486.97
2717,186463.31
2718,212869.64
2719,149403.83
2720,182232.86
2721,136839.97
2722,159475.98
2723,146203.98
2724,127971.54
2725,138398.62
2726,141727.67
2727,184384.22
2728,170181.72
2729,150512.75
2730,144082.95
2731,129343.7
2732,128621.55
2733,155552.0
2734,155187.05
2735,134350.27
2736,133076.8
2737,123338.51
2738,139495.92
2739,160920.89
2740,136684.11
2741,154955.12
2742,151095.03
2743,156855.44
2744,152849.77
2745,141787.06
2746,142304.73
2747,147659.56
2748,119578.46
2749,136959.52
2750,137924.61
2751,142479.6
2752,224240.11
2753,156168.4
2754,247200.94
2755,118608.53
2756,113089.12
2757,84323.28
2758,84229.08
2759,145948.08
2760,130333.73
2761,141093.2
2762,145049.27
2763,208420.39
2764,177063.14
2765,281909.06
2766,140560.84
2767,89511.875
2768,143718.44
2769,138066.23
2770,157373.38
2771,110433.26
2772,118353.34
2773,152141.81
2774,136906.08
2775,119709.18
2776,142141.45
2777,149117.67
2778,134324.19
2779,119924.93
2780,96542.31
2781,95847.88
2782,86628.8
2783,111717.14
2784,123976.37
2785,120269.164
2786,76844.56
2787,125305.02
2788,74328.805
2789,193995.44
2790,81947.36
2791,114269.51
2792,59890.367
2793,172539.55
2794,95176.7
2795,105546.12
2796,106445.94
2797,221282.62
2798,109614.98
2799,102893.7
2800,64916.68
2801,108502.06
2802,137704.11
2803,179342.95
2804,156169.34
2805,101468.16
2806,78949.77
2807,171301.19
2808,153106.5
2809,134603.75
2810,134115.16
2811,148752.47
2812,150332.77
2813,161728.94
2814,165189.73
2815,119614.195
2816,226749.64
2817,143754.8
2818,135843.8
2819,186030.88
2820,135170.22
2821,107712.97
2822,213169.61
2823,287950.0
2824,186393.11
2825,163324.08
2826,134916.73
2827,145567.45
2828,211064.02
2829,178853.16
2830,237150.62
2831,179124.03
2832,246741.75
2833,299403.28
2834,221172.22
2835,211460.3
2836,187802.4
2837,172783.47
2838,148425.17
2839,184853.81
2840,201327.3
2841,203000.56
2842,231415.53
2843,142862.53
2844,151582.66
2845,117166.81
2846,204510.5
2847,196226.23
2848,229729.31
2849,215125.19
2850,301649.16
2851,232200.31
2852,253427.73
2853,247168.92
2854,139868.56
2855,210218.12
2856,200020.27
2857,189432.06
2858,215936.28
2859,119955.41
2860,130685.1
2861,126201.62
2862,190009.58
2863,133614.4
2864,251271.9
2865,145645.28
2866,161940.88
2867,90225.45
2868,103346.484
2869,104297.4
2870,129899.234
2871,90186.8
2872,62136.1
2873,117751.445
2874,140285.81
2875,109798.1
2876,169487.31
2877,136644.23
2878,171812.7
2879,138262.17
2880,95350.83
2881,161092.0
2882,163064.33
2883,183810.1
2884,209805.86
2885,196792.61
2886,231327.52
2887,98518.45
2888,128635.29
2889,52752.938
2890,80036.05
2891,142591.64
2892,59823.266
2893,95081.16
2894,64567.375
2895,303523.03
2896,289652.4
2897,226073.2
2898,154070.47
2899,233728.95
2900,156752.62
2901,222060.66
2902,182224.81
2903,359686.94
2904,369797.9
2905,110916.91
2906,210505.77
2907,111300.16
2908,133278.77
2909,152702.77
2910,90230.73
2911,79958.32
2912,156185.38
2913,87945.836
2914,76228.2
2915,82199.26
2916,84467.99
2917,160960.17
2918,123399.65
2919,245877.95
