id,num_orders
1120430,217.35262
1487280,246.47923
1020081,855.56213
1329551,377.06448
1137610,1058.8218
1072530,218.131
1115708,315.68576
1203532,204.70064
1494216,437.13208
1116374,441.69464
1032497,392.63528
1413930,640.13226
1136118,198.53825
1254872,284.2578
1398257,574.85834
1364001,571.2649
1369843,269.88013
1379360,229.85204
1442044,193.22165
1285290,179.0808
1129707,582.7979
1086750,443.1651
1147262,603.3828
1025605,443.1651
1414158,482.75607
1082079,406.9171
1467510,218.131
1374892,238.87282
1171352,257.0502
1213246,191.06981
1279131,220.88142
1256386,327.57443
1234220,863.79987
1008206,438.5609
1267686,510.2091
1470186,229.3644
1233312,200.76215
1279379,188.0998
1431703,416.86392
1339938,264.51437
1010552,453.03833
1237947,1003.48865
1175098,788.7565
1066074,237.0939
1045918,197.67102
1226081,202.94582
1148633,361.72946
1441429,479.70786
1291804,352.2774
1305194,64.40504
1327840,91.64454
1320801,129.59427
1467101,545.3495
1473989,288.97614
1466330,431.8183
1390856,224.45966
1120639,191.18817
1279275,156.4142
1166120,278.16058
1128404,64.40504
1252491,51.219547
1328056,340.66962
1452353,376.96408
1353276,167.28049
1297182,118.8273
1469299,68.05606
1129687,313.22507
1362599,151.46646
1245170,697.8607
1098570,151.46646
1452600,186.64635
1194207,145.43336
1023619,97.291405
1254600,111.30787
1157094,143.77058
1165391,47.575283
1131248,84.34637
1383646,245.24881
1288250,172.12498
1476141,223.74518
1401237,104.054306
1383510,53.87414
1433607,57.14138
1098207,273.66992
1453624,228.61479
1089046,202.5319
1306954,556.9144
1413179,461.4873
1379869,327.5797
1037218,172.30028
1247919,288.15674
1097438,293.4315
1441938,452.21524
1060769,570.1934
1409283,419.03714
1397517,134.03662
1220386,106.79713
1297481,171.98636
1309280,587.7415
1013813,331.36816
1087803,474.21036
1256077,139.68349
1328392,133.81311
1197947,266.85178
1134877,233.58025
1149222,198.80627
1321757,298.13153
1364052,106.79713
1346914,187.99702
1343936,383.06165
1284997,419.35614
1443980,209.67256
1272226,161.21935
1267791,94.3741
1049345,110.448135
1300007,282.2811
1220471,218.22618
1486124,370.59158
1183373,257.7798
1076787,280.6849
1218918,212.19315
1351627,139.68349
1333350,153.69995
1312936,186.16263
1477543,89.96739
1408514,135.70857
1256773,126.73844
1174904,335.73456
1392815,214.51706
1389126,266.13733
1074816,146.4464
1124612,96.26624
1318251,99.533455
1089252,260.77393
1396463,190.0215
1289632,244.92398
1083889,377.23102
1121896,384.26648
1004866,152.07596
1234436,105.20456
1311318,146.02432
1476647,42.800476
1419834,644.1527
1188670,350.66608
1260238,291.1685
1263791,66.94088
1070835,66.94088
1433069,104.89062
1349084,536.03
1360259,232.11743
1022475,407.11462
1037167,72.587746
1492031,72.224945
1057541,66.71739
1483675,166.48453
1463966,131.71054
1474096,309.40942
1440771,39.70138
1452763,138.1414
1382621,327.89383
1035365,345.87097
1355984,229.09091
1140520,94.12365
1168148,69.194244
1052343,83.21071
1370827,115.67343
1055728,22.87161
1053449,68.61281
1368579,59.642715
1208370,162.9296
1027455,147.42133
1147326,199.04152
1203029,79.35065
1389643,38.599133
1482071,32.955936
1411487,238.30675
1043533,157.63255
1294351,196.50288
1409427,362.66275
1000264,330.6407
1016463,118.198074
1224218,102.72105
1485114,90.87686
1006410,98.46677
1221242,206.48592
1031339,475.1511
1153545,267.01587
1182144,54.150047
1194788,54.150047
1082828,92.0998
1265773,503.56345
1154515,219.32658
1105986,374.87207
1293017,59.796925
1272587,53.926556
1027143,181.61365
1179146,148.34218
1342337,113.56822
1269746,26.910528
1369030,305.51074
1109605,316.1374
1099603,204.05925
1319113,14.487495
1155697,30.561567
1218892,56.40341
1493357,70.41988
1202597,102.88261
1116108,10.080783
1229780,55.821983
1391127,42.61107
1085957,180.99442
1267409,180.89917
1245159,25.808294
1378973,29.075506
1079844,213.92459
1024089,133.2504
1463712,152.7966
1268331,406.86743
1058344,374.84537
1417277,181.71231
1056035,116.8285
1343254,199.77133
1262833,72.43683
1272751,262.3241
1013213,380.3025
1263405,320.80487
1204818,73.86282
1333742,73.86282
1043262,111.81255
1449237,553.1116
1080908,239.03935
1073524,414.0366
1196482,79.50968
1068138,79.14687
1320427,73.63933
1184166,206.67792
1228572,173.40643
1075131,138.63246
1128915,324.03293
1182843,46.623306
1094044,334.8158
1209858,352.79297
1222963,236.01282
1037477,101.045586
1001694,34.200275
1054299,50.27435
1371044,76.11618
1254718,90.132645
1086268,122.595375
1003757,29.793549
1448276,75.534744
1489645,556.00696
1491279,154.34325
1408337,205.96344
1360068,86.27258
1316400,45.521072
1110618,48.788284
1146271,245.22867
1474849,164.55447
1352055,203.4248
1245977,627.07086
1165288,532.2352
1081099,300.04465
1441467,66.577934
1336838,240.3341
1106150,269.47787
1190084,65.19401
1232610,65.19401
1321845,103.14374
1159511,512.42737
1441739,262.52557
1096623,405.3677
1474925,164.73763
1118719,129.96364
1297074,37.95448
1054861,326.1469
1208736,350.51352
1161439,233.73344
1282737,67.44736
1194305,81.46383
1353044,113.92656
1063225,66.86593
1116078,197.29463
1075416,77.60377
1088172,36.852238
1320248,284.83487
1271591,214.08237
1127237,162.7602
1243020,645.2149
1416839,535.61945
1172788,303.42896
1473056,131.03374
1060753,185.6012
1053540,232.08492
1261815,622.20074
1489999,292.6149
1133739,49.913624
1384693,87.86336
1072117,503.61868
1023989,247.24518
1183974,390.0874
1171351,149.45723
1004475,114.68328
1080300,209.65591
1164653,22.6741
1444590,13.268897
1169717,306.6258
1399692,335.2332
1393811,218.45306
1177147,10.251063
1455218,26.32513
1478944,52.16699
1415824,66.18345
1041241,102.03968
1045506,51.585556
1210059,206.59344
1139397,182.01424
1008295,62.323383
1406978,21.571867
1470180,15.928675
1326956,269.55453
1268964,198.80199
1267165,464.80405
1414458,355.2087
1105486,221.30109
1246396,27.601326
1223814,181.87819
1208097,187.15298
1426257,264.31296
1402266,463.915
1273610,556.58923
1082679,75.8517
1061395,75.8517
1448891,113.80143
1121802,527.86926
1017920,273.18332
1220913,416.02545
1201769,81.49856
1214790,73.25621
1055980,75.628204
1143296,208.66682
1161381,175.39534
1049400,140.62137
1388858,302.79373
1367157,48.612194
1056911,35.4267
1363870,324.87677
1206999,361.17123
1220962,151.48766
1244866,103.03447
1161719,36.189144
1492231,302.24313
1492759,174.16052
1408726,264.31296
1337818,175.22725
1136894,198.13232
1050836,129.64053
1157808,81.49856
1438743,95.51502
1092027,127.977745
1286976,31.78243
1244383,77.52362
1220086,68.55352
1014137,229.45598
1460613,156.33215
1269949,207.95235
1022949,88.26146
1118546,38.081287
1006832,202.58904
1461216,131.83658
1333438,186.73907
1014151,1027.544
1196661,893.8933
1072688,237.0939
1161832,161.84145
1146287,197.67102
1329636,202.94582
1113345,361.72946
1079296,468.61
1245711,324.8158
1312378,64.40504
1280461,91.64454
1132214,129.59427
1013410,545.3495
1315890,288.97614
1453825,431.8183
1137590,97.291405
1046820,89.04906
1100813,91.42105
1213133,191.18817
1119887,156.4142
1339495,278.16058
1172173,64.40504
1250692,145.60493
1000962,340.66962
1122867,376.96408
1367068,167.28049
1181254,118.8273
1411654,234.5704
1154407,280.1058
1477833,191.02008
1422724,186.64635
1112704,97.291405
1346146,107.91437
1108405,143.77058
1194904,245.24881
1448084,172.12498
1266676,104.054306
1099057,53.87414
1188584,218.38187
1230753,147.62941
1237054,202.5319
1161084,359.62186
1401228,366.65732
1493372,154.21466
1395665,103.29691
1002279,136.33205
1424621,16.878489
1256602,754.54645
1390004,629.89435
1146927,303.0325
1057232,60.33123
1319822,60.33123
1353668,98.28096
1157084,539.57996
1115935,225.50775
1033089,400.505
1090029,65.97809
1464617,61.374474
1209279,60.107735
1039223,193.14632
1152313,159.87483
1198253,125.10089
1356983,220.07352
1375236,33.09171
1276289,131.53174
1188533,317.0434
1163547,339.26138
1089771,222.48122
1449997,87.513985
1261700,20.668665
1098789,36.742733
1119881,62.584576
1174890,76.60105
1194658,109.06378
1354710,16.261955
1276097,62.003147
1451749,48.792244
1260659,217.01105
1342195,140.81165
1177959,192.43184
1346194,72.74099
1081095,31.989475
1228200,35.25668
1400215,231.69707
1101987,201.5196
1280892,175.92058
1207745,681.6023
1158313,572.0068
1326014,339.8163
1040372,161.84145
1405754,222.42647
1251759,44.814163
1094372,280.1058
1113898,309.24957
1351735,338.58658
1305756,91.64454
1144073,91.64454
1219445,129.59427
1399854,545.3495
1077708,288.97614
1136982,431.8183
1168044,97.291405
1301176,91.42105
1045879,224.45966
1375132,191.18817
1224442,156.4142
1195553,352.95334
1486052,64.40504
1406304,60.64822
1003371,352.5975
1447908,376.96408
1022766,260.18402
1359162,118.8273
1149541,51.982
1389512,68.05606
1294598,93.8979
1187407,107.91437
1151085,140.37708
1262007,47.575283
1273205,93.31647
1098767,84.34637
1328665,252.56519
1207902,172.12498
1110134,223.74518
1135750,104.054306
1404904,54.3924
1252213,66.570015
1471895,329.93115
1370308,240.53293
1488744,202.5319
1312130,408.8563
1432207,376.83423
1067574,183.70122
1497576,114.11538
1173597,97.2488
1463356,74.42571
1476005,634.34204
1226297,644.64355
1312818,322.79373
1170077,75.8517
1132041,75.8517
1144962,113.80143
1180712,555.10046
1420842,241.02826
1048319,416.02545
1062167,81.49856
1281864,81.13575
1310639,75.628204
1316568,175.39534
1470598,140.62137
1126729,253.68707
1187117,48.612194
1231315,44.85536
1193778,336.80466
1497770,352.48322
1296043,238.00172
1109033,78.10506
1253619,92.12152
1015055,124.58423
1323954,431.01248
1236535,207.95235
1291602,47.50994
1034239,50.777172
1487244,272.1153
1432981,191.44109
1413500,191.44109
1240615,1083.2266
1125250,955.29364
1049986,637.343
1432590,129.90822
1064865,197.67102
1462054,202.94582
1175329,346.87964
1231504,479.70786
1310137,352.2774
1176123,91.64454
1267634,64.40504
1397808,129.59427
1489068,545.3495
1399261,288.97614
1057026,431.8183
1157087,97.291405
1221970,89.04906
1055041,224.45966
1378097,191.18817
1154169,156.4142
1062376,327.2672
1181839,64.40504
1276632,145.60493
1388270,340.66962
1171130,376.96408
1242759,167.28049
1035528,118.8273
1232845,51.982
1133643,68.05606
1020633,184.93301
1137724,301.34415
1418017,280.1058
1129706,151.46646
1414426,186.64635
1443244,145.43336
1336913,97.291405
1216868,111.30787
1074099,143.77058
1005733,47.575283
1187232,84.34637
1315006,566.4723
1429640,227.41547
1193124,242.39093
1321067,210.57965
1020914,53.87414
1464172,57.14138
1012356,218.38187
1048213,147.62941
1414658,202.5319
1067356,898.3518
1402145,917.94867
1205618,589.17694
1102348,129.90822
1439251,197.67102
1141169,202.94582
1429174,361.72946
1360530,479.70786
1078717,340.03546
1034750,91.64454
1292295,91.64454
1464006,129.59427
1207416,538.96
1081039,288.97614
1038600,431.8183
1434474,97.291405
1420970,89.04906
1493390,224.45966
1062042,191.18817
1407930,156.4142
1309366,317.14297
1494106,64.40504
1253128,145.60493
1230871,340.66962
1103899,376.96408
1178356,167.28049
1270686,118.8273
1461376,51.982
1055872,68.05606
1027667,191.79533
1150000,151.46646
1035466,280.1058
1015226,151.46646
1004410,213.92516
1225216,97.291405
1261758,111.30787
1009224,143.77058
1164468,47.575283
1234697,245.24881
1072809,172.12498
1405077,242.39093
1133718,104.054306
1090779,53.87414
1220305,57.14138
1455516,311.2854
1077080,240.53293
1381871,202.5319
1497941,411.67017
1405281,457.76315
1184133,206.26295
1297493,159.18121
1351826,173.1054
1351915,103.68944
1303502,277.4456
1103552,395.42398
1074755,335.92636
1054413,88.98432
1100592,88.98432
1265971,126.934044
1062386,568.23315
1005415,254.16086
1454684,429.15808
1098324,94.63119
1463531,94.26838
1128843,88.76083
1200592,221.79942
1337305,188.52794
1130901,153.75397
1101312,315.92636
1423243,61.744816
1358603,160.18483
1040493,349.9373
1023439,367.91446
1402530,255.83633
1148734,49.321766
1115378,65.39584
1138163,91.237686
1089398,105.25415
1111393,137.71684
1441237,44.91505
1073593,90.65625
1353069,81.68615
1237302,343.50204
1068099,169.46475
1296768,221.08495
1407946,101.39409
1341469,60.642563
1099372,63.9098
1310892,260.3502
1190768,204.57368
1070732,218.54631
1249505,377.23102
1235991,384.26648
1260972,132.76634
1207552,109.90657
1043700,107.41105
1311764,66.506355
1387118,660.2838
1193391,261.83145
1091807,291.1685
1240478,66.94088
1494088,66.94088
1347537,104.89062
1102292,536.03
1088345,232.11743
1446214,407.11462
1033631,166.48453
1291932,131.71054
1048558,39.70138
1374367,138.1414
1379701,327.89383
1324376,343.57236
1000116,229.09091
1213448,27.278326
1246867,69.194244
1414636,83.21071
1390449,115.67343
1440242,197.83072
1382211,147.42133
1248175,199.04152
1395486,79.35065
1222155,38.599133
1031664,238.30675
1022670,157.63255
1280365,186.34328
1034558,419.01065
1147078,323.58344
1459822,189.67584
1099677,129.80013
1348084,348.93915
1220274,317.41415
1209309,39.70138
1184750,79.35065
1190011,520.6459
1319480,264.27246
1305176,407.11462
1251039,131.71054
1312629,315.96594
1031682,352.26044
1034125,142.57684
1046291,54.517868
1444323,69.194244
1317716,83.21071
1057421,115.67343
1428458,193.6782
1348068,122.92576
1380958,177.82825
1001797,457.76572
1207458,348.17038
1252167,214.26274
1402459,107.07702
1336623,174.83981
1092234,180.11462
1276698,257.27463
1014174,456.87668
1389987,335.75797
1176492,47.411964
1248265,47.411964
1045510,87.06124
1045443,522.51843
1099568,271.98306
1295338,408.98712
1207102,80.29834
1391315,78.36773
1251276,74.427986
1003702,201.62846
1371347,168.357
1495432,133.58301
1427121,359.9603
1314783,47.411964
1358927,34.22648
1465453,329.98828
1183611,354.1329
1272052,150.28741
1363954,34.98893
1409502,51.063004
1030133,290.3939
1363671,211.7392
1035001,257.27463
1410185,128.63527
1432211,191.09396
1065392,122.602165
1373418,80.29834
1365940,94.314804
1242870,126.77753
1231479,30.582209
1404091,73.66504
1181234,228.72934
1085163,149.2938
1436870,200.91399
1254416,87.06124
1471032,36.881073
1334116,40.148285
1347256,288.45425
1311604,183.54121
1063501,179.70071
1025721,398.99854
1276142,406.034
1060806,154.53381
1071661,125.92974
1498066,189.46393
1407735,218.01007
1051651,693.8823
1363995,659.9532
1454364,340.91983
1467138,87.666046
1074197,87.666046
1230896,125.61578
1115906,566.91486
1186445,252.84262
1478644,427.8398
1096482,93.31291
1429191,99.26184
1257617,87.44256
1440883,220.48119
1021872,187.20972
1154559,152.43573
1095162,314.14447
1300311,60.42654
1389878,158.8666
1412672,354.93076
1155036,366.5962
1112459,249.81609
1133681,114.848816
1218617,48.003506
1190145,64.07757
1262383,89.91941
1331957,103.935875
1481626,136.3986
1134995,43.59679
1285263,89.337975
1106138,86.67961
1175167,247.58206
1205164,168.14651
1483833,219.76671
1496897,100.07581
1074105,49.895653
1465377,53.68113
1106879,259.03195
1150467,203.25545
1116996,203.25545
1185434,548.452
1266519,438.85666
1353114,304.9491
1129265,169.00961
1252749,265.5261
1162104,270.8009
1193418,429.58456
1284837,547.5629
1363184,420.1325
1191468,130.74596
1078789,130.74596
1136805,168.69566
1405386,584.4509
1114322,328.07755
1350211,470.9197
1278837,136.39282
1172455,128.15047
1478221,130.52246
1098408,263.56107
1091951,230.28957
1099622,195.5156
1139472,342.5678
1061430,103.50645
1258982,90.32095
1405793,379.77103
1494572,416.0655
1023532,206.38188
1088540,157.92868
1350522,107.15747
1062543,370.39587
1123146,241.67737
1335657,347.9609
1336480,258.87518
1334472,254.50143
1223905,213.28845
1106947,132.99931
1268382,147.01576
1410375,179.47847
1480252,86.676674
1270897,123.44777
1171323,313.10394
1347721,211.22638
1195122,262.8466
1160060,143.15572
1103877,92.975525
1227192,96.242775
1225674,257.48328
1435797,186.7308
1364079,241.6333
1306281,377.23102
1299709,345.20895
1299648,132.76634
1191925,126.97818
1303294,170.13498
1276615,176.20786
1347235,650.4426
1433729,350.66608
1442624,291.1685
1136999,66.94088
1419217,104.89062
1314342,536.03
1429773,232.11743
1267876,407.11462
1387167,166.48453
1173342,39.70138
1186948,138.1414
1233252,327.89383
1066977,345.87097
1152418,229.09091
1124445,94.12365
1026138,69.194244
1332514,83.21071
1468716,115.67343
1287492,197.83072
1206863,199.04152
1398867,79.35065
1055136,38.599133
1118702,41.866356
1359875,238.30675
1107202,157.63255
1296158,196.50288
1470774,466.42877
1117544,371.00156
1151189,222.92577
1186842,191.1336
1398197,197.67102
1083741,202.94582
1037042,346.87964
1088465,464.85803
1451012,352.2774
1227620,64.40504
1102512,91.64454
1234887,129.59427
1128433,545.3495
1444037,288.97614
1015740,431.8183
1346922,97.291405
1102942,89.04906
1174075,224.45966
1108936,191.18817
1412117,156.4142
1014965,535.66113
1418316,64.40504
1472488,51.219547
1019856,340.66962
1175542,376.96408
1013232,167.28049
1321001,236.41237
1100828,301.34415
1068732,397.04163
1386147,151.46646
1410568,195.8343
1471314,97.291405
1143781,111.30787
1010375,143.77058
1144387,47.575283
1229377,93.31647
1095558,84.34637
1478260,245.24881
1438799,172.12498
1359239,223.74518
1097687,104.054306
1065465,142.32477
1028748,91.52011
1487448,329.93115
1331356,284.8761
1480686,207.23392
1236999,476.6184
1199822,367.02307
1254681,233.11546
1047669,130.63176
1084506,193.69254
1407062,198.96735
1004423,357.75098
1207875,475.72937
1328513,354.61066
1170969,87.666046
1281563,87.666046
1432075,125.61578
1253965,541.37103
1444649,284.99765
1152272,427.8398
1393567,93.31291
1154663,91.3823
1144903,220.48119
1329590,249.0954
1441678,213.66103
1001524,992.9004
1440235,60.42654
1437743,47.241062
1468736,343.00284
1325002,372.9856
1255670,163.30202
1054864,48.003506
1057573,64.07757
1006532,232.4339
1276400,152.45749
1086209,276.12732
1325888,187.04161
1269656,447.19846
1219510,191.85583
1402597,89.91941
1254290,103.935875
1207536,136.3986
1358623,43.59679
1106454,89.337975
1096522,86.67961
1497989,247.58206
1034611,168.14651
1145961,219.76671
1241244,100.07581
1335255,49.895653
1167949,53.162872
1215373,214.40341
1245385,143.65094
1299559,198.55344
1402501,335.99466
1356370,343.03012
1244578,149.89713
1402872,225.16524
1373011,343.1437
1099626,279.4053
1240618,36.704067
1313356,36.704067
1063775,74.65381
1351476,515.9528
1423116,201.8806
1026366,497.74344
1006892,169.51917
1366540,136.2477
1308211,101.47374
1060946,221.93555
1111869,9.464545
1321821,5.7077074
1442998,293.4162
1187281,315.6342
1149992,203.55608
1269393,38.957428
1271415,52.973904
1115599,85.43663
1049715,186.0675
1386843,8.362313
1449443,208.06992
1247790,127.39575
1377409,152.29343
1402068,665.8095
1131692,556.214
1103707,324.02347
1011869,118.817375
1134421,188.29639
1187227,90.55682
1404182,264.31296
1430582,382.29135
1077995,322.79373
1484671,75.8517
1420778,75.8517
1310109,113.80143
1219340,529.5567
1483037,273.18332
1278014,416.02545
1020009,81.49856
1357861,81.13575
1246537,75.628204
1138911,175.39534
1072349,140.62137
1044205,302.79373
1003775,48.612194
1105139,44.85536
1233795,336.80466
1488993,361.17123
1128989,244.39117
1461060,103.03447
1093258,52.263218
1458579,81.49856
1267831,95.51502
1076102,124.58423
1492794,31.78243
1258414,77.52362
1233270,68.55352
1218069,550.6795
1209101,156.33215
1005839,207.95235
1205721,88.26146
1286663,47.50994
1396005,50.777172
1005991,295.49255
1411749,224.7401
1256153,205.41371
1334064,623.99725
1053700,514.4019
1079711,282.2113
1449942,79.8523
1080233,164.82149
1320661,54.3535
1137255,600.0704
1264796,249.67856
1048031,271.39725
1363159,53.17992
1311397,53.17992
1408686,91.12967
1335629,495.29367
1384967,250.51147
1425196,379.25345
1185945,58.826797
1233671,152.72353
1168634,117.94958
1475193,281.01016
1008215,25.940397
1490942,121.783516
1086613,309.89212
1429213,338.4995
1247277,221.71936
1315521,80.36268
1251613,13.5173645
1341539,29.591434
1314843,58.826797
1060246,69.44975
1196722,101.912476
1062489,9.110654
1391156,54.851856
1420868,185.37578
1266795,133.66034
1452943,185.28053
1372739,24.838163
1384170,18.676722
1270445,272.82083
1440443,202.06828
1158748,152.47595
1373369,1023.56555
1171380,913.9703
1334250,233.11546
1260574,125.92974
1004325,193.69254
1402074,198.96735
1305204,342.25577
1225037,460.87955
1174606,354.61066
1118582,87.666046
1302852,87.666046
1236914,100.07581
1047047,541.37103
1219768,284.99765
1449676,427.8398
1459390,93.31291
1403792,220.48119
1181820,187.20972
1158592,152.43573
1106569,277.59634
1460628,60.42654
1456648,141.62646
1074653,343.00284
1172350,372.9856
1064482,163.30202
1035769,114.848816
1092414,48.003506
1187218,64.07757
1309910,126.281425
1064688,235.4539
1208945,377.9356
1223704,187.04161
1342926,182.66788
1016090,141.4549
1084541,93.31291
1006036,107.32938
1271294,139.79211
1293143,43.59679
1380357,568.8056
1394412,168.14651
1045597,219.76671
1242518,100.07581
1425711,49.895653
1236266,53.162872
1391787,214.40341
1018619,143.65094
1439086,198.55344
1487991,359.62186
1460540,366.65732
1421075,173.52428
1337962,98.5949
1205702,196.45677
1216068,78.41397
1416093,346.6326
1106438,548.6157
1187958,303.0325
1461237,60.33123
1493677,60.33123
1346875,98.28096
1047024,539.57996
1179951,252.74727
1272720,400.505
1009102,65.97809
1102030,61.374474
1357349,60.107735
1254542,159.87483
1239839,125.10089
1142498,149.67429
1479142,33.09171
1127057,131.53174
1143077,317.0434
1315764,336.96277
1076879,227.18323
1117812,87.513985
1171684,36.742733
1187665,62.584576
1150288,76.60105
1092093,109.06378
1447408,16.261955
1331327,62.003147
1478225,217.01105
1247480,140.81165
1105195,192.43184
1439531,72.74099
1079007,31.989475
1068176,35.25668
1396170,231.69707
1334406,175.92058
1014026,175.92058
1352373,385.5916
1243030,392.62708
1041420,180.18443
1319327,134.61023
1410028,113.041664
1139636,90.21855
1036193,752.1368
1003367,576.55133
1387633,338.58658
1332886,91.64454
1080327,91.64454
1013373,129.59427
1078845,570.89325
1240791,256.8211
1474319,431.8183
1494561,97.291405
1150748,96.9286
1140411,91.42105
1440680,224.45966
1067429,191.18817
1160511,156.4142
1065243,327.2672
1279830,64.40504
1030666,162.84506
1433611,352.5975
1333707,370.57468
1266311,258.49658
1103146,68.05606
1491817,93.8979
1212716,107.91437
1301661,140.37708
1233889,47.575283
1342250,93.31647
1079171,84.34637
1132769,573.78864
1177184,223.74518
1162498,104.054306
1226350,63.302795
1353682,57.14138
1144693,313.5072
1200921,207.23392
1098073,207.23392
1083024,678.94214
1496726,569.3466
1222568,337.1561
1118152,159.18121
1474455,110.38143
1344569,229.71959
1362812,661.2714
1357918,335.92636
1427314,187.34915
1177846,222.43436
1447665,228.13948
1180242,542.68933
1057980,286.31592
1057989,429.15808
1494214,221.79942
1360415,188.52794
1474051,153.75397
1139545,266.81973
1102908,61.744816
1281533,57.987995
1233530,349.9373
1474190,374.30386
1195458,257.52383
1481613,116.167076
1004249,91.237686
1165001,105.25415
1022162,137.71684
1185155,44.91505
1152177,563.81213
1374738,224.75523
1379639,221.08495
1333423,101.39409
1128407,60.642563
1204473,63.9098
1310544,308.6252
1154591,237.8727
1494201,199.87167
1115748,681.6023
1353589,572.0068
1484676,339.8163
1048616,129.90822
1314508,154.82913
1296975,175.45992
1372115,398.67905
1336189,398.0842
1121324,338.58658
1045996,91.64454
1361706,91.64454
1431483,129.59427
1387232,545.3495
1160893,288.97614
1431384,431.8183
1235837,97.291405
1436037,96.9286
1202680,91.42105
1412587,224.45966
1377286,191.18817
1197461,156.4142
1116597,64.40504
1062507,60.64822
1030306,352.5975
1013660,376.96408
1086030,260.18402
1229602,51.982
1272184,68.05606
1433035,97.291405
1374038,107.91437
1222840,143.77058
1356273,47.575283
1101932,93.31647
1021010,252.56519
1171411,172.12498
1337490,223.74518
1332396,104.054306
1303811,54.3924
1333733,66.570015
1191789,311.2854
1325792,240.53293
1476106,207.23392
1171225,443.5976
1235681,900.2892
1224499,520.80505
